2024-03-01 21:56:48.936838
Logging to Training/Logs/TekusReward1-1B-FINAL
----------------------------------
| rollout/           |           |
|    policy_gradient_loss | -0.00887   |
|    value_loss           | 0.112      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1519.3934  |
| time/                   |            |
|    fps                  | 756        |
|    iterations           | 94         |
|    time_elapsed         | 15274      |
|    total_timesteps      | 11550720   |
| train/                  |            |
|    approx_kl            | 0.14362201 |
|    clip_fraction        | 0.478      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.93      |
|    explained_variance   | 0.684      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.000414  |
|    n_updates            | 1220       |
|    policy_gradient_loss | -0.00884   |
|    value_loss           | 0.117      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1527.3241  |
| time/                   |            |
|    fps                  | 756        |
|    iterations           | 95         |
|    time_elapsed         | 15441      |
|    total_timesteps      | 11673600   |
| train/                  |            |
|    approx_kl            | 0.12883547 |
|    clip_fraction        | 0.475      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.08      |
|    explained_variance   | 0.63       |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0115    |
|    n_updates            | 1230       |
|    policy_gradient_loss | -0.0101    |
|    value_loss           | 0.118      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 428        |
|    ep_rew_mean          | 1383.1804  |
| time/                   |            |
|    fps                  | 755        |
|    iterations           | 96         |
|    time_elapsed         | 15608      |
|    total_timesteps      | 11796480   |
| train/                  |            |
|    approx_kl            | 0.14202954 |
|    clip_fraction        | 0.476      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.93      |
|    explained_variance   | 0.708      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0504    |
|    n_updates            | 1240       |
|    policy_gradient_loss | -0.00846   |
|    value_loss           | 0.115      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1448.9421  |
| time/                   |            |
|    fps                  | 755        |
|    iterations           | 97         |
|    time_elapsed         | 15776      |
|    total_timesteps      | 11919360   |
| train/                  |            |
|    approx_kl            | 0.14225344 |
|    clip_fraction        | 0.475      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.99      |
|    explained_variance   | 0.718      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0317     |
|    n_updates            | 1250       |
|    policy_gradient_loss | -0.00946   |
|    value_loss           | 0.122      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1522.7037  |
| time/                   |            |
|    fps                  | 755        |
|    iterations           | 98         |
|    time_elapsed         | 15941      |
|    total_timesteps      | 12042240   |
| train/                  |            |
|    approx_kl            | 0.14504972 |
|    clip_fraction        | 0.475      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.95      |
|    explained_variance   | 0.74       |
|    learning_rate        | 0.0002     |
|    loss                 | 0.12       |
|    n_updates            | 1260       |
|    policy_gradient_loss | -0.00902   |
|    value_loss           | 0.112      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 429         |
|    ep_rew_mean          | 1401.1677   |
| time/                   |             |
|    fps                  | 755         |
|    iterations           | 99          |
|    time_elapsed         | 16108       |
|    total_timesteps      | 12165120    |
| train/                  |             |
|    approx_kl            | 0.124293536 |
|    clip_fraction        | 0.469       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.12       |
|    explained_variance   | 0.617       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.153       |
|    n_updates            | 1270        |
|    policy_gradient_loss | -0.01       |
|    value_loss           | 0.132       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1490.5974  |
| time/                   |            |
|    fps                  | 754        |
|    iterations           | 100        |
|    time_elapsed         | 16286      |
|    total_timesteps      | 12288000   |
| train/                  |            |
|    approx_kl            | 0.13859446 |
|    clip_fraction        | 0.473      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.04      |
|    explained_variance   | 0.657      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0212     |
|    n_updates            | 1280       |
|    policy_gradient_loss | -0.0088    |
|    value_loss           | 0.117      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1539.5963 |
| time/                   |           |
|    fps                  | 754       |
|    iterations           | 101       |
|    time_elapsed         | 16453     |
|    total_timesteps      | 12410880  |
| train/                  |           |
|    approx_kl            | 0.1517017 |
|    clip_fraction        | 0.469     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.08     |
|    explained_variance   | 0.643     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.197     |
|    n_updates            | 1290      |
|    policy_gradient_loss | -0.0106   |
|    value_loss           | 0.128     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 434        |
|    ep_rew_mean          | 1417.4816  |
| time/                   |            |
|    fps                  | 754        |
|    iterations           | 102        |
|    time_elapsed         | 16620      |
|    total_timesteps      | 12533760   |
| train/                  |            |
|    approx_kl            | 0.13016318 |
|    clip_fraction        | 0.469      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.14      |
|    explained_variance   | 0.619      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00881   |
|    n_updates            | 1300       |
|    policy_gradient_loss | -0.0107    |
|    value_loss           | 0.125      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 420        |
|    ep_rew_mean          | 1398.4849  |
| time/                   |            |
|    fps                  | 753        |
|    iterations           | 103        |
|    time_elapsed         | 16788      |
|    total_timesteps      | 12656640   |
| train/                  |            |
|    approx_kl            | 0.13612925 |
|    clip_fraction        | 0.465      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.11      |
|    explained_variance   | 0.648      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.00484    |
|    n_updates            | 1310       |
|    policy_gradient_loss | -0.0102    |
|    value_loss           | 0.139      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 434        |
|    ep_rew_mean          | 1436.9606  |
| time/                   |            |
|    fps                  | 753        |
|    iterations           | 104        |
|    time_elapsed         | 16955      |
|    total_timesteps      | 12779520   |
| train/                  |            |
|    approx_kl            | 0.13890448 |
|    clip_fraction        | 0.468      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.09      |
|    explained_variance   | 0.678      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0481    |
|    n_updates            | 1320       |
|    policy_gradient_loss | -0.00987   |
|    value_loss           | 0.122      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 435        |
|    ep_rew_mean          | 1471.2427  |
| time/                   |            |
|    fps                  | 753        |
|    iterations           | 105        |
|    time_elapsed         | 17121      |
|    total_timesteps      | 12902400   |
| train/                  |            |
|    approx_kl            | 0.12670751 |
|    clip_fraction        | 0.466      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.11      |
|    explained_variance   | 0.643      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0343    |
|    n_updates            | 1330       |
|    policy_gradient_loss | -0.0101    |
|    value_loss           | 0.135      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 406        |
|    ep_rew_mean          | 1361.298   |
| time/                   |            |
|    fps                  | 753        |
|    iterations           | 106        |
|    time_elapsed         | 17291      |
|    total_timesteps      | 13025280   |
| train/                  |            |
|    approx_kl            | 0.12958226 |
|    clip_fraction        | 0.463      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.11      |
|    explained_variance   | 0.659      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0234     |
|    n_updates            | 1340       |
|    policy_gradient_loss | -0.0104    |
|    value_loss           | 0.125      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1488.0541 |
| time/                   |           |
|    fps                  | 752       |
|    iterations           | 107       |
|    time_elapsed         | 17461     |
|    total_timesteps      | 13148160  |
| train/                  |           |
|    approx_kl            | 0.1276181 |
|    clip_fraction        | 0.462     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.1      |
|    explained_variance   | 0.645     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0266    |
|    n_updates            | 1350      |
|    policy_gradient_loss | -0.0104   |
|    value_loss           | 0.135     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1466.9028  |
| time/                   |            |
|    fps                  | 752        |
|    iterations           | 108        |
|    time_elapsed         | 17627      |
|    total_timesteps      | 13271040   |
| train/                  |            |
|    approx_kl            | 0.13194112 |
|    clip_fraction        | 0.466      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.08      |
|    explained_variance   | 0.66       |
|    learning_rate        | 0.0002     |
|    loss                 | 0.101      |
|    n_updates            | 1360       |
|    policy_gradient_loss | -0.0109    |
|    value_loss           | 0.131      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 411        |
|    ep_rew_mean          | 1364.5905  |
| time/                   |            |
|    fps                  | 752        |
|    iterations           | 109        |
|    time_elapsed         | 17795      |
|    total_timesteps      | 13393920   |
| train/                  |            |
|    approx_kl            | 0.12543494 |
|    clip_fraction        | 0.46       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.08      |
|    explained_variance   | 0.663      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0459     |
|    n_updates            | 1370       |
|    policy_gradient_loss | -0.00968   |
|    value_loss           | 0.14       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1516.1434  |
| time/                   |            |
|    fps                  | 751        |
|    iterations           | 110        |
|    time_elapsed         | 17975      |
|    total_timesteps      | 13516800   |
| train/                  |            |
|    approx_kl            | 0.12968893 |
|    clip_fraction        | 0.46       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.04      |
|    explained_variance   | 0.667      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.157      |
|    n_updates            | 1380       |
|    policy_gradient_loss | -0.01      |
|    value_loss           | 0.128      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 409         |
|    ep_rew_mean          | 1371.879    |
| time/                   |             |
|    fps                  | 751         |
|    iterations           | 111         |
|    time_elapsed         | 18144       |
|    total_timesteps      | 13639680    |
| train/                  |             |
|    approx_kl            | 0.124500155 |
|    clip_fraction        | 0.458       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.08       |
|    explained_variance   | 0.6         |
|    learning_rate        | 0.0002      |
|    loss                 | -0.0314     |
|    n_updates            | 1390        |
|    policy_gradient_loss | -0.0104     |
|    value_loss           | 0.141       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1525.2491  |
| time/                   |            |
|    fps                  | 751        |
|    iterations           | 112        |
|    time_elapsed         | 18315      |
|    total_timesteps      | 13762560   |
| train/                  |            |
|    approx_kl            | 0.13216132 |
|    clip_fraction        | 0.46       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.08      |
|    explained_variance   | 0.597      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0407     |
|    n_updates            | 1400       |
|    policy_gradient_loss | -0.0105    |
|    value_loss           | 0.143      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1530.254   |
| time/                   |            |
|    fps                  | 751        |
|    iterations           | 113        |
|    time_elapsed         | 18485      |
|    total_timesteps      | 13885440   |
| train/                  |            |
|    approx_kl            | 0.13309565 |
|    clip_fraction        | 0.461      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.04      |
|    explained_variance   | 0.603      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0562     |
|    n_updates            | 1410       |
|    policy_gradient_loss | -0.00976   |
|    value_loss           | 0.132      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 422        |
|    ep_rew_mean          | 1398.6486  |
| time/                   |            |
|    fps                  | 751        |
|    iterations           | 114        |
|    time_elapsed         | 18651      |
|    total_timesteps      | 14008320   |
| train/                  |            |
|    approx_kl            | 0.11822505 |
|    clip_fraction        | 0.458      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.18      |
|    explained_variance   | 0.514      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0247     |
|    n_updates            | 1420       |
|    policy_gradient_loss | -0.011     |
|    value_loss           | 0.141      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1564.849  |
| time/                   |           |
|    fps                  | 750       |
|    iterations           | 115       |
|    time_elapsed         | 18820     |
|    total_timesteps      | 14131200  |
| train/                  |           |
|    approx_kl            | 0.1249938 |
|    clip_fraction        | 0.457     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.11     |
|    explained_variance   | 0.607     |
|    learning_rate        | 0.0002    |
|    loss                 | -0.000224 |
|    n_updates            | 1430      |
|    policy_gradient_loss | -0.0106   |
|    value_loss           | 0.138     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1567.5656   |
| time/                   |             |
|    fps                  | 750         |
|    iterations           | 116         |
|    time_elapsed         | 18987       |
|    total_timesteps      | 14254080    |
| train/                  |             |
|    approx_kl            | 0.123852834 |
|    clip_fraction        | 0.454       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.15       |
|    explained_variance   | 0.581       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0592      |
|    n_updates            | 1440        |
|    policy_gradient_loss | -0.01       |
|    value_loss           | 0.137       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1518.5907  |
| time/                   |            |
|    fps                  | 750        |
|    iterations           | 117        |
|    time_elapsed         | 19154      |
|    total_timesteps      | 14376960   |
| train/                  |            |
|    approx_kl            | 0.12356416 |
|    clip_fraction        | 0.456      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.09      |
|    explained_variance   | 0.607      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0216    |
|    n_updates            | 1450       |
|    policy_gradient_loss | -0.00982   |
|    value_loss           | 0.148      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1559.6154 |
| time/                   |           |
|    fps                  | 750       |
|    iterations           | 118       |
|    time_elapsed         | 19323     |
|    total_timesteps      | 14499840  |
| train/                  |           |
|    approx_kl            | 0.1168859 |
|    clip_fraction        | 0.451     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.17     |
|    explained_variance   | 0.524     |
|    learning_rate        | 0.0002    |
|    loss                 | -0.00976  |
|    n_updates            | 1460      |
|    policy_gradient_loss | -0.0104   |
|    value_loss           | 0.139     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1552.1636  |
| time/                   |            |
|    fps                  | 750        |
|    iterations           | 119        |
|    time_elapsed         | 19489      |
|    total_timesteps      | 14622720   |
| train/                  |            |
|    approx_kl            | 0.12127822 |
|    clip_fraction        | 0.449      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.22      |
|    explained_variance   | 0.529      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0133    |
|    n_updates            | 1470       |
|    policy_gradient_loss | -0.0109    |
|    value_loss           | 0.153      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1538.3685  |
| time/                   |            |
|    fps                  | 750        |
|    iterations           | 120        |
|    time_elapsed         | 19659      |
|    total_timesteps      | 14745600   |
| train/                  |            |
|    approx_kl            | 0.12588376 |
|    clip_fraction        | 0.447      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.1       |
|    explained_variance   | 0.647      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0158    |
|    n_updates            | 1480       |
|    policy_gradient_loss | -0.00927   |
|    value_loss           | 0.139      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1491.1423  |
| time/                   |            |
|    fps                  | 749        |
|    iterations           | 121        |
|    time_elapsed         | 19827      |
|    total_timesteps      | 14868480   |
| train/                  |            |
|    approx_kl            | 0.13480464 |
|    clip_fraction        | 0.447      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.11      |
|    explained_variance   | 0.626      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.057      |
|    n_updates            | 1490       |
|    policy_gradient_loss | -0.00927   |
|    value_loss           | 0.138      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 447        |
|    ep_rew_mean          | 1501.3499  |
| time/                   |            |
|    fps                  | 749        |
|    iterations           | 122        |
|    time_elapsed         | 19996      |
|    total_timesteps      | 14991360   |
| train/                  |            |
|    approx_kl            | 0.12966602 |
|    clip_fraction        | 0.445      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.06      |
|    explained_variance   | 0.653      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0263     |
|    n_updates            | 1500       |
|    policy_gradient_loss | -0.00906   |
|    value_loss           | 0.133      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1528.3674  |
| time/                   |            |
|    fps                  | 749        |
|    iterations           | 123        |
|    time_elapsed         | 20166      |
|    total_timesteps      | 15114240   |
| train/                  |            |
|    approx_kl            | 0.12043797 |
|    clip_fraction        | 0.443      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.11      |
|    explained_variance   | 0.592      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0256     |
|    n_updates            | 1510       |
|    policy_gradient_loss | -0.00908   |
|    value_loss           | 0.135      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 441       |
|    ep_rew_mean          | 1448.5326 |
| time/                   |           |
|    fps                  | 749       |
|    iterations           | 124       |
|    time_elapsed         | 20332     |
|    total_timesteps      | 15237120  |
| train/                  |           |
|    approx_kl            | 0.1463212 |
|    clip_fraction        | 0.448     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.89     |
|    explained_variance   | 0.681     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0119    |
|    n_updates            | 1520      |
|    policy_gradient_loss | -0.00843  |
|    value_loss           | 0.128     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 432        |
|    ep_rew_mean          | 1362.9844  |
| time/                   |            |
|    fps                  | 749        |
|    iterations           | 125        |
|    time_elapsed         | 20501      |
|    total_timesteps      | 15360000   |
| train/                  |            |
|    approx_kl            | 0.16483209 |
|    clip_fraction        | 0.443      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.81      |
|    explained_variance   | 0.727      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.00236    |
|    n_updates            | 1530       |
|    policy_gradient_loss | -0.00672   |
|    value_loss           | 0.121      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 416       |
|    ep_rew_mean          | 1320.2472 |
| time/                   |           |
|    fps                  | 748       |
|    iterations           | 126       |
|    time_elapsed         | 20673     |
|    total_timesteps      | 15482880  |
| train/                  |           |
|    approx_kl            | 0.1779999 |
|    clip_fraction        | 0.438     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.69     |
|    explained_variance   | 0.763     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0441    |
|    n_updates            | 1540      |
|    policy_gradient_loss | -0.00587  |
|    value_loss           | 0.116     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1529.4474  |
| time/                   |            |
|    fps                  | 748        |
|    iterations           | 127        |
|    time_elapsed         | 20845      |
|    total_timesteps      | 15605760   |
| train/                  |            |
|    approx_kl            | 0.16587801 |
|    clip_fraction        | 0.435      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.66      |
|    explained_variance   | 0.775      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0284     |
|    n_updates            | 1550       |
|    policy_gradient_loss | -0.00457   |
|    value_loss           | 0.106      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 448        |
|    ep_rew_mean          | 1484.2494  |
| time/                   |            |
|    fps                  | 748        |
|    iterations           | 128        |
|    time_elapsed         | 21016      |
|    total_timesteps      | 15728640   |
| train/                  |            |
|    approx_kl            | 0.13865861 |
|    clip_fraction        | 0.44       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.95      |
|    explained_variance   | 0.658      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00554   |
|    n_updates            | 1560       |
|    policy_gradient_loss | -0.0078    |
|    value_loss           | 0.129      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1473.0531  |
| time/                   |            |
|    fps                  | 748        |
|    iterations           | 129        |
|    time_elapsed         | 21187      |
|    total_timesteps      | 15851520   |
| train/                  |            |
|    approx_kl            | 0.15781492 |
|    clip_fraction        | 0.434      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.75      |
|    explained_variance   | 0.744      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.00695    |
|    n_updates            | 1570       |
|    policy_gradient_loss | -0.00562   |
|    value_loss           | 0.108      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 412        |
|    ep_rew_mean          | 1352.6968  |
| time/                   |            |
|    fps                  | 747        |
|    iterations           | 130        |
|    time_elapsed         | 21360      |
|    total_timesteps      | 15974400   |
| train/                  |            |
|    approx_kl            | 0.15033893 |
|    clip_fraction        | 0.443      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.86      |
|    explained_variance   | 0.682      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0246    |
|    n_updates            | 1580       |
|    policy_gradient_loss | -0.00739   |
|    value_loss           | 0.123      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 441       |
|    ep_rew_mean          | 1469.8058 |
| time/                   |           |
|    fps                  | 747       |
|    iterations           | 131       |
|    time_elapsed         | 21531     |
|    total_timesteps      | 16097280  |
| train/                  |           |
|    approx_kl            | 0.1630731 |
|    clip_fraction        | 0.439     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.79     |
|    explained_variance   | 0.768     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.00736   |
|    n_updates            | 1590      |
|    policy_gradient_loss | -0.00605  |
|    value_loss           | 0.114     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1529.1432  |
| time/                   |            |
|    fps                  | 747        |
|    iterations           | 132        |
|    time_elapsed         | 21701      |
|    total_timesteps      | 16220160   |
| train/                  |            |
|    approx_kl            | 0.15975437 |
|    clip_fraction        | 0.441      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.77      |
|    explained_variance   | 0.734      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0356     |
|    n_updates            | 1600       |
|    policy_gradient_loss | -0.00546   |
|    value_loss           | 0.12       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1510.838   |
| time/                   |            |
|    fps                  | 747        |
|    iterations           | 133        |
|    time_elapsed         | 21872      |
|    total_timesteps      | 16343040   |
| train/                  |            |
|    approx_kl            | 0.15691312 |
|    clip_fraction        | 0.441      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.89      |
|    explained_variance   | 0.695      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00418   |
|    n_updates            | 1610       |
|    policy_gradient_loss | -0.00712   |
|    value_loss           | 0.116      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1519.1426  |
| time/                   |            |
|    fps                  | 747        |
|    iterations           | 134        |
|    time_elapsed         | 22042      |
|    total_timesteps      | 16465920   |
| train/                  |            |
|    approx_kl            | 0.14419764 |
|    clip_fraction        | 0.442      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2         |
|    explained_variance   | 0.649      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0445    |
|    n_updates            | 1620       |
|    policy_gradient_loss | -0.00819   |
|    value_loss           | 0.135      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 447        |
|    ep_rew_mean          | 1462.0795  |
| time/                   |            |
|    fps                  | 746        |
|    iterations           | 135        |
|    time_elapsed         | 22210      |
|    total_timesteps      | 16588800   |
| train/                  |            |
|    approx_kl            | 0.14380074 |
|    clip_fraction        | 0.444      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2         |
|    explained_variance   | 0.663      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0159    |
|    n_updates            | 1630       |
|    policy_gradient_loss | -0.00787   |
|    value_loss           | 0.133      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 422        |
|    ep_rew_mean          | 1384.2644  |
| time/                   |            |
|    fps                  | 746        |
|    iterations           | 136        |
|    time_elapsed         | 22381      |
|    total_timesteps      | 16711680   |
| train/                  |            |
|    approx_kl            | 0.17089224 |
|    clip_fraction        | 0.443      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.83      |
|    explained_variance   | 0.715      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.142      |
|    n_updates            | 1640       |
|    policy_gradient_loss | -0.00542   |
|    value_loss           | 0.129      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 427        |
|    ep_rew_mean          | 1355.2297  |
| time/                   |            |
|    fps                  | 746        |
|    iterations           | 137        |
|    time_elapsed         | 22553      |
|    total_timesteps      | 16834560   |
| train/                  |            |
|    approx_kl            | 0.17212823 |
|    clip_fraction        | 0.437      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.71      |
|    explained_variance   | 0.753      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0524     |
|    n_updates            | 1650       |
|    policy_gradient_loss | -0.00549   |
|    value_loss           | 0.114      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1513.9594  |
| time/                   |            |
|    fps                  | 746        |
|    iterations           | 138        |
|    time_elapsed         | 22724      |
|    total_timesteps      | 16957440   |
| train/                  |            |
|    approx_kl            | 0.17315331 |
|    clip_fraction        | 0.429      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.59      |
|    explained_variance   | 0.741      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0202     |
|    n_updates            | 1660       |
|    policy_gradient_loss | -0.00388   |
|    value_loss           | 0.108      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 418        |
|    ep_rew_mean          | 1374.1172  |
| time/                   |            |
|    fps                  | 746        |
|    iterations           | 139        |
|    time_elapsed         | 22894      |
|    total_timesteps      | 17080320   |
| train/                  |            |
|    approx_kl            | 0.14896415 |
|    clip_fraction        | 0.431      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.85      |
|    explained_variance   | 0.714      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00774   |
|    n_updates            | 1670       |
|    policy_gradient_loss | -0.00671   |
|    value_loss           | 0.12       |
----------------------------------------
---------------------------------------
| rollout/                |           |
