2024-02-25 11:53:18.193595
Logging to Training/Logs/TekusGamma96
Using cpu device
----------------------------------
| rollout/           |           |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.41       |
|    explained_variance   | 0.843       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0387      |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00469    |
|    value_loss           | 0.0641      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 419        |
|    ep_rew_mean          | 1589.7539  |
| time/                   |            |
|    fps                  | 965        |
|    iterations           | 152        |
|    time_elapsed         | 19343      |
|    total_timesteps      | 18677760   |
| train/                  |            |
|    approx_kl            | 0.03521142 |
|    clip_fraction        | 0.28       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.37      |
|    explained_variance   | 0.838      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0217     |
|    n_updates            | 1510       |
|    policy_gradient_loss | -0.00526   |
|    value_loss           | 0.096      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 308         |
|    ep_rew_mean          | 1177.464    |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 153         |
|    time_elapsed         | 19470       |
|    total_timesteps      | 18800640    |
| train/                  |             |
|    approx_kl            | 0.035611764 |
|    clip_fraction        | 0.278       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.35       |
|    explained_variance   | 0.801       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0134      |
|    n_updates            | 1520        |
|    policy_gradient_loss | -0.00428    |
|    value_loss           | 0.0851      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 348         |
|    ep_rew_mean          | 1363.6854   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 154         |
|    time_elapsed         | 19594       |
|    total_timesteps      | 18923520    |
| train/                  |             |
|    approx_kl            | 0.034597658 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.32       |
|    explained_variance   | 0.854       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00778     |
|    n_updates            | 1530        |
|    policy_gradient_loss | -0.00429    |
|    value_loss           | 0.0687      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 374         |
|    ep_rew_mean          | 1434.472    |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 155         |
|    time_elapsed         | 19719       |
|    total_timesteps      | 19046400    |
| train/                  |             |
|    approx_kl            | 0.035421133 |
|    clip_fraction        | 0.278       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.33       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00633    |
|    n_updates            | 1540        |
|    policy_gradient_loss | -0.00531    |
|    value_loss           | 0.07        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 371        |
|    ep_rew_mean          | 1409.3727  |
| time/                   |            |
|    fps                  | 965        |
|    iterations           | 156        |
|    time_elapsed         | 19846      |
|    total_timesteps      | 19169280   |
| train/                  |            |
|    approx_kl            | 0.03476286 |
|    clip_fraction        | 0.28       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.33      |
|    explained_variance   | 0.852      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0546     |
|    n_updates            | 1550       |
|    policy_gradient_loss | -0.00487   |
|    value_loss           | 0.0717     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | 1499.3326   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 157         |
|    time_elapsed         | 19972       |
|    total_timesteps      | 19292160    |
| train/                  |             |
|    approx_kl            | 0.035958473 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.29       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00134    |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.00483    |
|    value_loss           | 0.0844      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 415         |
|    ep_rew_mean          | 1587.3134   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 158         |
|    time_elapsed         | 20118       |
|    total_timesteps      | 19415040    |
| train/                  |             |
|    approx_kl            | 0.034686312 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.31       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.035       |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.00464    |
|    value_loss           | 0.0726      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 387        |
|    ep_rew_mean          | 1476.6215  |
| time/                   |            |
|    fps                  | 965        |
|    iterations           | 159        |
|    time_elapsed         | 20244      |
|    total_timesteps      | 19537920   |
| train/                  |            |
|    approx_kl            | 0.03550135 |
|    clip_fraction        | 0.279      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.31      |
|    explained_variance   | 0.799      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00577   |
|    n_updates            | 1580       |
|    policy_gradient_loss | -0.00501   |
|    value_loss           | 0.0894     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 394         |
|    ep_rew_mean          | 1501.7576   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 160         |
|    time_elapsed         | 20371       |
|    total_timesteps      | 19660800    |
| train/                  |             |
|    approx_kl            | 0.033808596 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.854       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0145      |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.00365    |
|    value_loss           | 0.083       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | 1593.5448   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 161         |
|    time_elapsed         | 20509       |
|    total_timesteps      | 19783680    |
| train/                  |             |
|    approx_kl            | 0.035096306 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.32       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00628    |
|    n_updates            | 1600        |
|    policy_gradient_loss | -0.00473    |
|    value_loss           | 0.0724      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 389         |
|    ep_rew_mean          | 1517.7677   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 162         |
|    time_elapsed         | 20636       |
|    total_timesteps      | 19906560    |
| train/                  |             |
|    approx_kl            | 0.034782004 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.29       |
|    explained_variance   | 0.771       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00184    |
|    n_updates            | 1610        |
|    policy_gradient_loss | -0.00491    |
|    value_loss           | 0.0701      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 409        |
|    ep_rew_mean          | 1584.2457  |
| time/                   |            |
|    fps                  | 964        |
|    iterations           | 163        |
|    time_elapsed         | 20761      |
|    total_timesteps      | 20029440   |
| train/                  |            |
|    approx_kl            | 0.03507192 |
|    clip_fraction        | 0.279      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.31      |
|    explained_variance   | 0.814      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0218    |
|    n_updates            | 1620       |
|    policy_gradient_loss | -0.00488   |
|    value_loss           | 0.0708     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 371        |
|    ep_rew_mean          | 1411.0847  |
| time/                   |            |
|    fps                  | 964        |
|    iterations           | 164        |
|    time_elapsed         | 20889      |
|    total_timesteps      | 20152320   |
| train/                  |            |
|    approx_kl            | 0.03629561 |
|    clip_fraction        | 0.278      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.29      |
|    explained_variance   | 0.799      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0165    |
|    n_updates            | 1630       |
|    policy_gradient_loss | -0.00428   |
|    value_loss           | 0.0786     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 410        |
|    ep_rew_mean          | 1553.6661  |
| time/                   |            |
|    fps                  | 964        |
|    iterations           | 165        |
|    time_elapsed         | 21015      |
|    total_timesteps      | 20275200   |
| train/                  |            |
|    approx_kl            | 0.03481283 |
|    clip_fraction        | 0.277      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.28      |
|    explained_variance   | 0.846      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00776    |
|    n_updates            | 1640       |
|    policy_gradient_loss | -0.00429   |
|    value_loss           | 0.0645     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 404       |
|    ep_rew_mean          | 1541.123  |
| time/                   |           |
|    fps                  | 964       |
|    iterations           | 166       |
|    time_elapsed         | 21142     |
|    total_timesteps      | 20398080  |
| train/                  |           |
|    approx_kl            | 0.0343622 |
|    clip_fraction        | 0.274     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.28     |
|    explained_variance   | 0.818     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0192    |
|    n_updates            | 1650      |
|    policy_gradient_loss | -0.00435  |
|    value_loss           | 0.0655    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 373         |
|    ep_rew_mean          | 1429.5006   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 167         |
|    time_elapsed         | 21268       |
|    total_timesteps      | 20520960    |
| train/                  |             |
|    approx_kl            | 0.035281196 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.855       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0582      |
|    n_updates            | 1660        |
|    policy_gradient_loss | -0.00468    |
|    value_loss           | 0.0682      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 380        |
|    ep_rew_mean          | 1459.0792  |
| time/                   |            |
|    fps                  | 964        |
|    iterations           | 168        |
|    time_elapsed         | 21393      |
|    total_timesteps      | 20643840   |
| train/                  |            |
|    approx_kl            | 0.03531162 |
|    clip_fraction        | 0.275      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.26      |
|    explained_variance   | 0.836      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.018     |
|    n_updates            | 1670       |
|    policy_gradient_loss | -0.00466   |
|    value_loss           | 0.0664     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 305         |
|    ep_rew_mean          | 1189.1472   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 169         |
|    time_elapsed         | 21522       |
|    total_timesteps      | 20766720    |
| train/                  |             |
|    approx_kl            | 0.034684118 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.26       |
|    explained_variance   | 0.747       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0839      |
|    n_updates            | 1680        |
|    policy_gradient_loss | -0.00444    |
|    value_loss           | 0.0781      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 430        |
|    ep_rew_mean          | 1610.1138  |
| time/                   |            |
|    fps                  | 964        |
|    iterations           | 170        |
|    time_elapsed         | 21648      |
|    total_timesteps      | 20889600   |
| train/                  |            |
|    approx_kl            | 0.03617871 |
|    clip_fraction        | 0.281      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.25      |
|    explained_variance   | 0.842      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0628     |
|    n_updates            | 1690       |
|    policy_gradient_loss | -0.0052    |
|    value_loss           | 0.0828     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 374         |
|    ep_rew_mean          | 1426.1213   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 171         |
|    time_elapsed         | 21774       |
|    total_timesteps      | 21012480    |
| train/                  |             |
|    approx_kl            | 0.035480864 |
|    clip_fraction        | 0.279       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.25       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0169      |
|    n_updates            | 1700        |
|    policy_gradient_loss | -0.00465    |
|    value_loss           | 0.0745      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 370         |
|    ep_rew_mean          | 1395.0259   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 172         |
|    time_elapsed         | 21900       |
|    total_timesteps      | 21135360    |
| train/                  |             |
|    approx_kl            | 0.035328675 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.784       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0323      |
|    n_updates            | 1710        |
|    policy_gradient_loss | -0.00469    |
|    value_loss           | 0.0669      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 402         |
|    ep_rew_mean          | 1552.9303   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 173         |
|    time_elapsed         | 22027       |
|    total_timesteps      | 21258240    |
| train/                  |             |
|    approx_kl            | 0.035713598 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.828       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0528      |
|    n_updates            | 1720        |
|    policy_gradient_loss | -0.00393    |
|    value_loss           | 0.0856      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 360         |
|    ep_rew_mean          | 1359.7175   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 174         |
|    time_elapsed         | 22153       |
|    total_timesteps      | 21381120    |
| train/                  |             |
|    approx_kl            | 0.033860788 |
|    clip_fraction        | 0.269       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0215     |
|    n_updates            | 1730        |
|    policy_gradient_loss | -0.00472    |
|    value_loss           | 0.0716      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 426        |
|    ep_rew_mean          | 1641.8416  |
| time/                   |            |
|    fps                  | 965        |
|    iterations           | 175        |
|    time_elapsed         | 22278      |
|    total_timesteps      | 21504000   |
| train/                  |            |
|    approx_kl            | 0.03499032 |
|    clip_fraction        | 0.273      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.23      |
|    explained_variance   | 0.833      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0184     |
|    n_updates            | 1740       |
|    policy_gradient_loss | -0.00449   |
|    value_loss           | 0.0786     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 374         |
|    ep_rew_mean          | 1442.7981   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 176         |
|    time_elapsed         | 22411       |
|    total_timesteps      | 21626880    |
| train/                  |             |
|    approx_kl            | 0.035825364 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0232     |
|    n_updates            | 1750        |
|    policy_gradient_loss | -0.00471    |
|    value_loss           | 0.084       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 394         |
|    ep_rew_mean          | 1489.4685   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 177         |
|    time_elapsed         | 22536       |
|    total_timesteps      | 21749760    |
| train/                  |             |
|    approx_kl            | 0.034965508 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.84        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.000568   |
|    n_updates            | 1760        |
|    policy_gradient_loss | -0.00436    |
|    value_loss           | 0.0584      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 384         |
|    ep_rew_mean          | 1509.4099   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 178         |
|    time_elapsed         | 22662       |
|    total_timesteps      | 21872640    |
| train/                  |             |
|    approx_kl            | 0.034076657 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.838       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.018       |
|    n_updates            | 1770        |
|    policy_gradient_loss | -0.00394    |
|    value_loss           | 0.073       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 315         |
|    ep_rew_mean          | 1183.883    |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 179         |
|    time_elapsed         | 22788       |
|    total_timesteps      | 21995520    |
| train/                  |             |
|    approx_kl            | 0.034150615 |
|    clip_fraction        | 0.269       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.837       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0192      |
|    n_updates            | 1780        |
|    policy_gradient_loss | -0.00444    |
|    value_loss           | 0.0759      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 303         |
|    ep_rew_mean          | 1171.9481   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 180         |
|    time_elapsed         | 22915       |
|    total_timesteps      | 22118400    |
| train/                  |             |
|    approx_kl            | 0.035537984 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.22       |
|    explained_variance   | 0.816       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0296      |
|    n_updates            | 1790        |
|    policy_gradient_loss | -0.00409    |
|    value_loss           | 0.0872      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 311         |
|    ep_rew_mean          | 1202.9982   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 181         |
|    time_elapsed         | 23041       |
|    total_timesteps      | 22241280    |
| train/                  |             |
|    approx_kl            | 0.035835385 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.851       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00104    |
|    n_updates            | 1800        |
|    policy_gradient_loss | -0.00434    |
|    value_loss           | 0.0736      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 360         |
|    ep_rew_mean          | 1370.5494   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 182         |
|    time_elapsed         | 23166       |
|    total_timesteps      | 22364160    |
| train/                  |             |
|    approx_kl            | 0.034381445 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.849       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00891     |
|    n_updates            | 1810        |
|    policy_gradient_loss | -0.00393    |
|    value_loss           | 0.067       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 370        |
|    ep_rew_mean          | 1429.8484  |
| time/                   |            |
|    fps                  | 965        |
|    iterations           | 183        |
|    time_elapsed         | 23292      |
|    total_timesteps      | 22487040   |
| train/                  |            |
|    approx_kl            | 0.03427809 |
|    clip_fraction        | 0.266      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.18      |
|    explained_variance   | 0.855      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0287     |
|    n_updates            | 1820       |
|    policy_gradient_loss | -0.00359   |
|    value_loss           | 0.0802     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 356        |
|    ep_rew_mean          | 1318.8429  |
| time/                   |            |
|    fps                  | 965        |
|    iterations           | 184        |
|    time_elapsed         | 23417      |
|    total_timesteps      | 22609920   |
| train/                  |            |
|    approx_kl            | 0.03519338 |
|    clip_fraction        | 0.267      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.18      |
|    explained_variance   | 0.84       |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00397   |
|    n_updates            | 1830       |
|    policy_gradient_loss | -0.00356   |
|    value_loss           | 0.094      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 391        |
|    ep_rew_mean          | 1510.8926  |
| time/                   |            |
|    fps                  | 964        |
|    iterations           | 185        |
|    time_elapsed         | 23568      |
|    total_timesteps      | 22732800   |
| train/                  |            |
|    approx_kl            | 0.03571284 |
|    clip_fraction        | 0.27       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.16      |
|    explained_variance   | 0.841      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0115    |
|    n_updates            | 1840       |
|    policy_gradient_loss | -0.00396   |
|    value_loss           | 0.0894     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | 1539.764    |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 186         |
|    time_elapsed         | 23694       |
|    total_timesteps      | 22855680    |
| train/                  |             |
|    approx_kl            | 0.035993002 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0318      |
|    n_updates            | 1850        |
|    policy_gradient_loss | -0.00382    |
|    value_loss           | 0.104       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 391        |
|    ep_rew_mean          | 1477.0117  |
| time/                   |            |
|    fps                  | 963        |
|    iterations           | 187        |
|    time_elapsed         | 23848      |
|    total_timesteps      | 22978560   |
| train/                  |            |
|    approx_kl            | 0.03357288 |
|    clip_fraction        | 0.262      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.18      |
|    explained_variance   | 0.873      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00733    |
|    n_updates            | 1860       |
|    policy_gradient_loss | -0.00378   |
|    value_loss           | 0.0714     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 374         |
|    ep_rew_mean          | 1415.4226   |
| time/                   |             |
|    fps                  | 963         |
|    iterations           | 188         |
|    time_elapsed         | 23973       |
|    total_timesteps      | 23101440    |
| train/                  |             |
|    approx_kl            | 0.034874853 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.847       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00915     |
|    n_updates            | 1870        |
|    policy_gradient_loss | -0.00444    |
|    value_loss           | 0.0731      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 365         |
|    ep_rew_mean          | 1383.9028   |
| time/                   |             |
|    fps                  | 963         |
|    iterations           | 189         |
|    time_elapsed         | 24102       |
|    total_timesteps      | 23224320    |
| train/                  |             |
|    approx_kl            | 0.035583608 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.817       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00563     |
|    n_updates            | 1880        |
|    policy_gradient_loss | -0.00436    |
|    value_loss           | 0.0826      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 309        |
|    ep_rew_mean          | 1194.7997  |
| time/                   |            |
|    fps                  | 963        |
|    iterations           | 190        |
|    time_elapsed         | 24228      |
|    total_timesteps      | 23347200   |
| train/                  |            |
|    approx_kl            | 0.03393637 |
|    clip_fraction        | 0.262      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.17      |
|    explained_variance   | 0.829      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00042    |
|    n_updates            | 1890       |
|    policy_gradient_loss | -0.00385   |
|    value_loss           | 0.0776     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 409         |
|    ep_rew_mean          | 1572.0857   |
| time/                   |             |
|    fps                  | 963         |
|    iterations           | 191         |
|    time_elapsed         | 24355       |
|    total_timesteps      | 23470080    |
| train/                  |             |
|    approx_kl            | 0.035728812 |
|    clip_fraction        | 0.269       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.18       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.046       |
|    n_updates            | 1900        |
|    policy_gradient_loss | -0.00439    |
|    value_loss           | 0.0988      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | 1716.3364   |
| time/                   |             |
|    fps                  | 963         |
|    iterations           | 192         |
|    time_elapsed         | 24484       |
|    total_timesteps      | 23592960    |
| train/                  |             |
|    approx_kl            | 0.035253245 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.21       |
|    explained_variance   | 0.778       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0014     |
|    n_updates            | 1910        |
|    policy_gradient_loss | -0.00427    |
|    value_loss           | 0.0975      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 389         |
|    ep_rew_mean          | 1459.1252   |
| time/                   |             |
|    fps                  | 963         |
|    iterations           | 193         |
|    time_elapsed         | 24611       |
|    total_timesteps      | 23715840    |
| train/                  |             |
|    approx_kl            | 0.034079425 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.15       |
|    explained_variance   | 0.782       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0222      |
|    n_updates            | 1920        |
|    policy_gradient_loss | -0.00458    |
|    value_loss           | 0.0863      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1719.5642   |
| time/                   |             |
|    fps                  | 963         |
|    iterations           | 194         |
|    time_elapsed         | 24737       |
|    total_timesteps      | 23838720    |
| train/                  |             |
|    approx_kl            | 0.035764657 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00115     |
|    n_updates            | 1930        |
|    policy_gradient_loss | -0.00442    |
|    value_loss           | 0.0875      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 294         |
|    ep_rew_mean          | 1144.3212   |
| time/                   |             |
|    fps                  | 963         |
|    iterations           | 195         |
|    time_elapsed         | 24863       |
|    total_timesteps      | 23961600    |
| train/                  |             |
|    approx_kl            | 0.035327237 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.14       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0439      |
|    n_updates            | 1940        |
|    policy_gradient_loss | -0.00481    |
|    value_loss           | 0.0943      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 379        |
|    ep_rew_mean          | 1435.4977  |
| time/                   |            |
|    fps                  | 963        |
|    iterations           | 196        |
|    time_elapsed         | 24990      |
|    total_timesteps      | 24084480   |
| train/                  |            |
|    approx_kl            | 0.03449173 |
|    clip_fraction        | 0.265      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.12      |
|    explained_variance   | 0.851      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0684     |
|    n_updates            | 1950       |
|    policy_gradient_loss | -0.0045    |
|    value_loss           | 0.0904     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 448        |
|    ep_rew_mean          | 1691.5806  |
| time/                   |            |
|    fps                  | 963        |
|    iterations           | 197        |
|    time_elapsed         | 25116      |
|    total_timesteps      | 24207360   |
