2024-02-14 19:09:05.565960
Logging to Training/Logs/TekusGamma97
Using cpu device
---------------------------------
| rollout/           |          |
|    clip_fraction        | 0.274      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.42      |
|    explained_variance   | 0.838      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0179     |
|    n_updates            | 1510       |
|    policy_gradient_loss | -0.00495   |
|    value_loss           | 0.11       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 401         |
|    ep_rew_mean          | 1533.2825   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 153         |
|    time_elapsed         | 20377       |
|    total_timesteps      | 18800640    |
| train/                  |             |
|    approx_kl            | 0.032260835 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.38       |
|    explained_variance   | 0.865       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0181      |
|    n_updates            | 1520        |
|    policy_gradient_loss | -0.00442    |
|    value_loss           | 0.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 380         |
|    ep_rew_mean          | 1469.0112   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 154         |
|    time_elapsed         | 20511       |
|    total_timesteps      | 18923520    |
| train/                  |             |
|    approx_kl            | 0.032427497 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.38       |
|    explained_variance   | 0.802       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0531      |
|    n_updates            | 1530        |
|    policy_gradient_loss | -0.00476    |
|    value_loss           | 0.138       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 389        |
|    ep_rew_mean          | 1531.8085  |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 155        |
|    time_elapsed         | 20642      |
|    total_timesteps      | 19046400   |
| train/                  |            |
|    approx_kl            | 0.03369997 |
|    clip_fraction        | 0.274      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.36      |
|    explained_variance   | 0.818      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0255     |
|    n_updates            | 1540       |
|    policy_gradient_loss | -0.00413   |
|    value_loss           | 0.137      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 347         |
|    ep_rew_mean          | 1363.1401   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 156         |
|    time_elapsed         | 20774       |
|    total_timesteps      | 19169280    |
| train/                  |             |
|    approx_kl            | 0.033072725 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.32       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0333      |
|    n_updates            | 1550        |
|    policy_gradient_loss | -0.00481    |
|    value_loss           | 0.124       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 365         |
|    ep_rew_mean          | 1436.9926   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 157         |
|    time_elapsed         | 20906       |
|    total_timesteps      | 19292160    |
| train/                  |             |
|    approx_kl            | 0.032421213 |
|    clip_fraction        | 0.269       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.32       |
|    explained_variance   | 0.859       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0334      |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.00467    |
|    value_loss           | 0.113       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 402         |
|    ep_rew_mean          | 1575.7736   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 158         |
|    time_elapsed         | 21039       |
|    total_timesteps      | 19415040    |
| train/                  |             |
|    approx_kl            | 0.032717906 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.34       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0309      |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.00416    |
|    value_loss           | 0.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 414         |
|    ep_rew_mean          | 1636.7578   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 159         |
|    time_elapsed         | 21173       |
|    total_timesteps      | 19537920    |
| train/                  |             |
|    approx_kl            | 0.032528147 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.3        |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0567      |
|    n_updates            | 1580        |
|    policy_gradient_loss | -0.00454    |
|    value_loss           | 0.126       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 379        |
|    ep_rew_mean          | 1495.2947  |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 160        |
|    time_elapsed         | 21308      |
|    total_timesteps      | 19660800   |
| train/                  |            |
|    approx_kl            | 0.03259354 |
|    clip_fraction        | 0.267      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.32      |
|    explained_variance   | 0.773      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0259     |
|    n_updates            | 1590       |
|    policy_gradient_loss | -0.00466   |
|    value_loss           | 0.113      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 384        |
|    ep_rew_mean          | 1486.3895  |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 161        |
|    time_elapsed         | 21442      |
|    total_timesteps      | 19783680   |
| train/                  |            |
|    approx_kl            | 0.03166638 |
|    clip_fraction        | 0.266      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.31      |
|    explained_variance   | 0.842      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.000839   |
|    n_updates            | 1600       |
|    policy_gradient_loss | -0.00459   |
|    value_loss           | 0.117      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 355         |
|    ep_rew_mean          | 1397.3331   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 162         |
|    time_elapsed         | 21577       |
|    total_timesteps      | 19906560    |
| train/                  |             |
|    approx_kl            | 0.033386473 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.32       |
|    explained_variance   | 0.817       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00202    |
|    n_updates            | 1610        |
|    policy_gradient_loss | -0.00446    |
|    value_loss           | 0.127       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 1549.811    |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 163         |
|    time_elapsed         | 21708       |
|    total_timesteps      | 20029440    |
| train/                  |             |
|    approx_kl            | 0.031773094 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.29       |
|    explained_variance   | 0.859       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0422      |
|    n_updates            | 1620        |
|    policy_gradient_loss | -0.00443    |
|    value_loss           | 0.112       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | 1524.1731   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 164         |
|    time_elapsed         | 21843       |
|    total_timesteps      | 20152320    |
| train/                  |             |
|    approx_kl            | 0.032247644 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.27       |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0115      |
|    n_updates            | 1630        |
|    policy_gradient_loss | -0.00449    |
|    value_loss           | 0.124       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 372        |
|    ep_rew_mean          | 1471.2329  |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 165        |
|    time_elapsed         | 21976      |
|    total_timesteps      | 20275200   |
| train/                  |            |
|    approx_kl            | 0.03177424 |
|    clip_fraction        | 0.266      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.28      |
|    explained_variance   | 0.814      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00039   |
|    n_updates            | 1640       |
|    policy_gradient_loss | -0.00414   |
|    value_loss           | 0.126      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 394       |
|    ep_rew_mean          | 1539.1466 |
| time/                   |           |
|    fps                  | 922       |
|    iterations           | 166       |
|    time_elapsed         | 22109     |
|    total_timesteps      | 20398080  |
| train/                  |           |
|    approx_kl            | 0.032596  |
|    clip_fraction        | 0.263     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.26     |
|    explained_variance   | 0.843     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0172    |
|    n_updates            | 1650      |
|    policy_gradient_loss | -0.00456  |
|    value_loss           | 0.109     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 380         |
|    ep_rew_mean          | 1488.3214   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 167         |
|    time_elapsed         | 22241       |
|    total_timesteps      | 20520960    |
| train/                  |             |
|    approx_kl            | 0.032073256 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.26       |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0365      |
|    n_updates            | 1660        |
|    policy_gradient_loss | -0.00519    |
|    value_loss           | 0.104       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | 1598.3593   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 168         |
|    time_elapsed         | 22373       |
|    total_timesteps      | 20643840    |
| train/                  |             |
|    approx_kl            | 0.031554744 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.857       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0408      |
|    n_updates            | 1670        |
|    policy_gradient_loss | -0.00494    |
|    value_loss           | 0.115       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 375         |
|    ep_rew_mean          | 1485.2468   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 169         |
|    time_elapsed         | 22504       |
|    total_timesteps      | 20766720    |
| train/                  |             |
|    approx_kl            | 0.032488286 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.82        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0664      |
|    n_updates            | 1680        |
|    policy_gradient_loss | -0.00487    |
|    value_loss           | 0.129       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 383        |
|    ep_rew_mean          | 1530.5133  |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 170        |
|    time_elapsed         | 22636      |
|    total_timesteps      | 20889600   |
| train/                  |            |
|    approx_kl            | 0.03233474 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.25      |
|    explained_variance   | 0.838      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.02       |
|    n_updates            | 1690       |
|    policy_gradient_loss | -0.00479   |
|    value_loss           | 0.124      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 412        |
|    ep_rew_mean          | 1617.0127  |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 171        |
|    time_elapsed         | 22768      |
|    total_timesteps      | 21012480   |
| train/                  |            |
|    approx_kl            | 0.03162692 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.23      |
|    explained_variance   | 0.834      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0535     |
|    n_updates            | 1700       |
|    policy_gradient_loss | -0.00485   |
|    value_loss           | 0.12       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 351         |
|    ep_rew_mean          | 1395.5531   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 172         |
|    time_elapsed         | 22903       |
|    total_timesteps      | 21135360    |
| train/                  |             |
|    approx_kl            | 0.031890795 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.21       |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0106     |
|    n_updates            | 1710        |
|    policy_gradient_loss | -0.00528    |
|    value_loss           | 0.118       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 381         |
|    ep_rew_mean          | 1512.884    |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 173         |
|    time_elapsed         | 23037       |
|    total_timesteps      | 21258240    |
| train/                  |             |
|    approx_kl            | 0.031973466 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.852       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0183      |
|    n_updates            | 1720        |
|    policy_gradient_loss | -0.00396    |
|    value_loss           | 0.149       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 380         |
|    ep_rew_mean          | 1507.27     |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 174         |
|    time_elapsed         | 23168       |
|    total_timesteps      | 21381120    |
| train/                  |             |
|    approx_kl            | 0.032363538 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0425      |
|    n_updates            | 1730        |
|    policy_gradient_loss | -0.00407    |
|    value_loss           | 0.117       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 360         |
|    ep_rew_mean          | 1426.6825   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 175         |
|    time_elapsed         | 23302       |
|    total_timesteps      | 21504000    |
| train/                  |             |
|    approx_kl            | 0.032722957 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.18       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0177      |
|    n_updates            | 1740        |
|    policy_gradient_loss | -0.00358    |
|    value_loss           | 0.137       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 374        |
|    ep_rew_mean          | 1506.4265  |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 176        |
|    time_elapsed         | 23434      |
|    total_timesteps      | 21626880   |
| train/                  |            |
|    approx_kl            | 0.03209757 |
|    clip_fraction        | 0.259      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.14      |
|    explained_variance   | 0.834      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0308     |
|    n_updates            | 1750       |
|    policy_gradient_loss | -0.00479   |
|    value_loss           | 0.122      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 375         |
|    ep_rew_mean          | 1497.8374   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 177         |
|    time_elapsed         | 23566       |
|    total_timesteps      | 21749760    |
| train/                  |             |
|    approx_kl            | 0.030723272 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.12       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0127      |
|    n_updates            | 1760        |
|    policy_gradient_loss | -0.00437    |
|    value_loss           | 0.121       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 357         |
|    ep_rew_mean          | 1425.4574   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 178         |
|    time_elapsed         | 23699       |
|    total_timesteps      | 21872640    |
| train/                  |             |
|    approx_kl            | 0.031775273 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.836       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0115      |
|    n_updates            | 1770        |
|    policy_gradient_loss | -0.00412    |
|    value_loss           | 0.117       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 358         |
|    ep_rew_mean          | 1425.4956   |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 179         |
|    time_elapsed         | 23830       |
|    total_timesteps      | 21995520    |
| train/                  |             |
|    approx_kl            | 0.031707264 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.1        |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0476      |
|    n_updates            | 1780        |
|    policy_gradient_loss | -0.00389    |
|    value_loss           | 0.116       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 378        |
|    ep_rew_mean          | 1464.1893  |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 180        |
|    time_elapsed         | 23964      |
|    total_timesteps      | 22118400   |
| train/                  |            |
|    approx_kl            | 0.03240419 |
|    clip_fraction        | 0.256      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.11      |
|    explained_variance   | 0.828      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0255     |
|    n_updates            | 1790       |
|    policy_gradient_loss | -0.0036    |
|    value_loss           | 0.124      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 347       |
|    ep_rew_mean          | 1363.6707 |
| time/                   |           |
|    fps                  | 923       |
|    iterations           | 181       |
|    time_elapsed         | 24096     |
|    total_timesteps      | 22241280  |
| train/                  |           |
|    approx_kl            | 0.0320991 |
|    clip_fraction        | 0.257     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.1      |
|    explained_variance   | 0.826     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0422    |
|    n_updates            | 1800      |
|    policy_gradient_loss | -0.00399  |
|    value_loss           | 0.121     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 356         |
|    ep_rew_mean          | 1424.164    |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 182         |
|    time_elapsed         | 24228       |
|    total_timesteps      | 22364160    |
| train/                  |             |
|    approx_kl            | 0.036221948 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.06       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0168      |
|    n_updates            | 1810        |
|    policy_gradient_loss | -0.00423    |
|    value_loss           | 0.129       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | 1616.4303   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 183         |
|    time_elapsed         | 24359       |
|    total_timesteps      | 22487040    |
| train/                  |             |
|    approx_kl            | 0.032593325 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.06       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.107       |
|    n_updates            | 1820        |
|    policy_gradient_loss | -0.00353    |
|    value_loss           | 0.132       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 388         |
|    ep_rew_mean          | 1554.8472   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 184         |
|    time_elapsed         | 24490       |
|    total_timesteps      | 22609920    |
| train/                  |             |
|    approx_kl            | 0.031993203 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.04       |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0438      |
|    n_updates            | 1830        |
|    policy_gradient_loss | -0.00419    |
|    value_loss           | 0.128       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 374         |
|    ep_rew_mean          | 1475.7137   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 185         |
|    time_elapsed         | 24622       |
|    total_timesteps      | 22732800    |
| train/                  |             |
|    approx_kl            | 0.032207664 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.05       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.114       |
|    n_updates            | 1840        |
|    policy_gradient_loss | -0.00381    |
|    value_loss           | 0.147       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 377         |
|    ep_rew_mean          | 1482.961    |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 186         |
|    time_elapsed         | 24753       |
|    total_timesteps      | 22855680    |
| train/                  |             |
|    approx_kl            | 0.031420216 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.04       |
|    explained_variance   | 0.852       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.125       |
|    n_updates            | 1850        |
|    policy_gradient_loss | -0.0039     |
|    value_loss           | 0.128       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 356         |
|    ep_rew_mean          | 1422.3441   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 187         |
|    time_elapsed         | 24888       |
|    total_timesteps      | 22978560    |
| train/                  |             |
|    approx_kl            | 0.031809203 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.03       |
|    explained_variance   | 0.831       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0656      |
|    n_updates            | 1860        |
|    policy_gradient_loss | -0.00404    |
|    value_loss           | 0.159       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 360         |
|    ep_rew_mean          | 1405.6975   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 188         |
|    time_elapsed         | 25021       |
|    total_timesteps      | 23101440    |
| train/                  |             |
|    approx_kl            | 0.032448933 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.849       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0594      |
|    n_updates            | 1870        |
|    policy_gradient_loss | -0.00365    |
|    value_loss           | 0.142       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 374         |
|    ep_rew_mean          | 1478.052    |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 189         |
|    time_elapsed         | 25155       |
|    total_timesteps      | 23224320    |
| train/                  |             |
|    approx_kl            | 0.030943442 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.859       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0396      |
|    n_updates            | 1880        |
|    policy_gradient_loss | -0.00366    |
|    value_loss           | 0.136       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 380         |
|    ep_rew_mean          | 1511.4131   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 190         |
|    time_elapsed         | 25286       |
|    total_timesteps      | 23347200    |
| train/                  |             |
|    approx_kl            | 0.031964116 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.843       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0271      |
|    n_updates            | 1890        |
|    policy_gradient_loss | -0.0035     |
|    value_loss           | 0.152       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 384         |
|    ep_rew_mean          | 1518.6215   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 191         |
|    time_elapsed         | 25418       |
|    total_timesteps      | 23470080    |
| train/                  |             |
|    approx_kl            | 0.033127822 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.03        |
|    n_updates            | 1900        |
|    policy_gradient_loss | -0.00467    |
|    value_loss           | 0.123       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 374         |
|    ep_rew_mean          | 1490.6904   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 192         |
|    time_elapsed         | 25549       |
|    total_timesteps      | 23592960    |
| train/                  |             |
|    approx_kl            | 0.032290503 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.848       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0322      |
|    n_updates            | 1910        |
|    policy_gradient_loss | -0.00385    |
|    value_loss           | 0.138       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 389         |
|    ep_rew_mean          | 1531.5703   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 193         |
|    time_elapsed         | 25684       |
|    total_timesteps      | 23715840    |
| train/                  |             |
|    approx_kl            | 0.030082619 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.844       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0102      |
|    n_updates            | 1920        |
|    policy_gradient_loss | -0.00417    |
|    value_loss           | 0.12        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 399        |
|    ep_rew_mean          | 1587.8611  |
| time/                   |            |
|    fps                  | 923        |
|    iterations           | 194        |
|    time_elapsed         | 25815      |
|    total_timesteps      | 23838720   |
| train/                  |            |
|    approx_kl            | 0.03079813 |
|    clip_fraction        | 0.247      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.01      |
|    explained_variance   | 0.845      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.012      |
|    n_updates            | 1930       |
|    policy_gradient_loss | -0.00324   |
|    value_loss           | 0.146      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 415         |
|    ep_rew_mean          | 1636.0621   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 195         |
|    time_elapsed         | 25948       |
|    total_timesteps      | 23961600    |
| train/                  |             |
|    approx_kl            | 0.031329796 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.121       |
|    n_updates            | 1940        |
|    policy_gradient_loss | -0.00387    |
|    value_loss           | 0.155       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 361         |
|    ep_rew_mean          | 1446.6384   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 196         |
|    time_elapsed         | 26082       |
|    total_timesteps      | 24084480    |
| train/                  |             |
|    approx_kl            | 0.030519161 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.82        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0128      |
|    n_updates            | 1950        |
|    policy_gradient_loss | -0.00452    |
|    value_loss           | 0.118       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 366       |
|    ep_rew_mean          | 1442.2393 |
| time/                   |           |
|    fps                  | 923       |
|    iterations           | 197       |
|    time_elapsed         | 26214     |
|    total_timesteps      | 24207360  |
| train/                  |           |
|    approx_kl            | 0.031545  |
|    clip_fraction        | 0.248     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.97     |
|    explained_variance   | 0.826     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0325    |
|    n_updates            | 1960      |
|    policy_gradient_loss | -0.00352  |
|    value_loss           | 0.147     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 382         |
|    ep_rew_mean          | 1517.0778   |
| time/                   |             |
|    fps                  | 923         |
|    iterations           | 198         |
|    time_elapsed         | 26347       |
|    total_timesteps      | 24330240    |
| train/                  |             |
|    approx_kl            | 0.031091545 |
