2024-02-23 21:28:34.837878
Logging to Training/Logs/TekusLR0002
Using cpu device
---------------------------------
| rollout/           |          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 439         |
|    ep_rew_mean          | 1501.609    |
| time/                   |             |
|    fps                  | 939         |
|    iterations           | 151         |
|    time_elapsed         | 19748       |
|    total_timesteps      | 18554880    |
| train/                  |             |
|    approx_kl            | 0.023882179 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.29       |
|    explained_variance   | 0.82        |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0835      |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00565    |
|    value_loss           | 0.177       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 389         |
|    ep_rew_mean          | 1348.0645   |
| time/                   |             |
|    fps                  | 939         |
|    iterations           | 152         |
|    time_elapsed         | 19884       |
|    total_timesteps      | 18677760    |
| train/                  |             |
|    approx_kl            | 0.024765905 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.28       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.113       |
|    n_updates            | 1510        |
|    policy_gradient_loss | -0.00641    |
|    value_loss           | 0.16        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 405        |
|    ep_rew_mean          | 1410.4025  |
| time/                   |            |
|    fps                  | 938        |
|    iterations           | 153        |
|    time_elapsed         | 20025      |
|    total_timesteps      | 18800640   |
| train/                  |            |
|    approx_kl            | 0.02476437 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.27      |
|    explained_variance   | 0.861      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0174     |
|    n_updates            | 1520       |
|    policy_gradient_loss | -0.00641   |
|    value_loss           | 0.173      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1402.1089   |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 154         |
|    time_elapsed         | 20155       |
|    total_timesteps      | 18923520    |
| train/                  |             |
|    approx_kl            | 0.023906112 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.26       |
|    explained_variance   | 0.873       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0125      |
|    n_updates            | 1530        |
|    policy_gradient_loss | -0.0056     |
|    value_loss           | 0.176       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 372         |
|    ep_rew_mean          | 1192.537    |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 155         |
|    time_elapsed         | 20284       |
|    total_timesteps      | 19046400    |
| train/                  |             |
|    approx_kl            | 0.025041174 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.873       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0349      |
|    n_updates            | 1540        |
|    policy_gradient_loss | -0.00587    |
|    value_loss           | 0.194       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 397         |
|    ep_rew_mean          | 1313.064    |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 156         |
|    time_elapsed         | 20414       |
|    total_timesteps      | 19169280    |
| train/                  |             |
|    approx_kl            | 0.025820648 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.853       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.112       |
|    n_updates            | 1550        |
|    policy_gradient_loss | -0.00514    |
|    value_loss           | 0.198       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | 1429.125    |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 157         |
|    time_elapsed         | 20545       |
|    total_timesteps      | 19292160    |
| train/                  |             |
|    approx_kl            | 0.025433475 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.21       |
|    explained_variance   | 0.858       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0246      |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.00583    |
|    value_loss           | 0.205       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 430         |
|    ep_rew_mean          | 1479.2461   |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 158         |
|    time_elapsed         | 20676       |
|    total_timesteps      | 19415040    |
| train/                  |             |
|    approx_kl            | 0.025385972 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.103       |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.00587    |
|    value_loss           | 0.197       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | 1335.9487   |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 159         |
|    time_elapsed         | 20807       |
|    total_timesteps      | 19537920    |
| train/                  |             |
|    approx_kl            | 0.024901235 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0249      |
|    n_updates            | 1580        |
|    policy_gradient_loss | -0.00624    |
|    value_loss           | 0.189       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | 1349.6772   |
| time/                   |             |
|    fps                  | 939         |
|    iterations           | 160         |
|    time_elapsed         | 20937       |
|    total_timesteps      | 19660800    |
| train/                  |             |
|    approx_kl            | 0.024365919 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0381      |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.00597    |
|    value_loss           | 0.199       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 403         |
|    ep_rew_mean          | 1400.3405   |
| time/                   |             |
|    fps                  | 939         |
|    iterations           | 161         |
|    time_elapsed         | 21067       |
|    total_timesteps      | 19783680    |
| train/                  |             |
|    approx_kl            | 0.024880614 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.22       |
|    explained_variance   | 0.86        |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0188      |
|    n_updates            | 1600        |
|    policy_gradient_loss | -0.00617    |
|    value_loss           | 0.179       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 435       |
|    ep_rew_mean          | 1432.2323 |
| time/                   |           |
|    fps                  | 938       |
|    iterations           | 162       |
|    time_elapsed         | 21199     |
|    total_timesteps      | 19906560  |
| train/                  |           |
|    approx_kl            | 0.0254846 |
|    clip_fraction        | 0.232     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.16     |
|    explained_variance   | 0.851     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0602    |
|    n_updates            | 1610      |
|    policy_gradient_loss | -0.00535  |
|    value_loss           | 0.201     |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 390       |
|    ep_rew_mean          | 1296.5181 |
| time/                   |           |
|    fps                  | 939       |
|    iterations           | 163       |
|    time_elapsed         | 21330     |
|    total_timesteps      | 20029440  |
| train/                  |           |
|    approx_kl            | 0.0262639 |
|    clip_fraction        | 0.233     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.18     |
|    explained_variance   | 0.841     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.638     |
|    n_updates            | 1620      |
|    policy_gradient_loss | -0.00552  |
|    value_loss           | 0.242     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | 1455.5801   |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 164         |
|    time_elapsed         | 21489       |
|    total_timesteps      | 20152320    |
| train/                  |             |
|    approx_kl            | 0.025675943 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0677      |
|    n_updates            | 1630        |
|    policy_gradient_loss | -0.00593    |
|    value_loss           | 0.206       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 388        |
|    ep_rew_mean          | 1327.2416  |
| time/                   |            |
|    fps                  | 937        |
|    iterations           | 165        |
|    time_elapsed         | 21621      |
|    total_timesteps      | 20275200   |
| train/                  |            |
|    approx_kl            | 0.02545638 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.22      |
|    explained_variance   | 0.816      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.104      |
|    n_updates            | 1640       |
|    policy_gradient_loss | -0.00576   |
|    value_loss           | 0.197      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 409         |
|    ep_rew_mean          | 1355.939    |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 166         |
|    time_elapsed         | 21753       |
|    total_timesteps      | 20398080    |
| train/                  |             |
|    approx_kl            | 0.024632202 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.843       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.026       |
|    n_updates            | 1650        |
|    policy_gradient_loss | -0.00586    |
|    value_loss           | 0.175       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 375        |
|    ep_rew_mean          | 1262.8989  |
| time/                   |            |
|    fps                  | 937        |
|    iterations           | 167        |
|    time_elapsed         | 21887      |
|    total_timesteps      | 20520960   |
| train/                  |            |
|    approx_kl            | 0.02496159 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.2       |
|    explained_variance   | 0.845      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0342     |
|    n_updates            | 1660       |
|    policy_gradient_loss | -0.00572   |
|    value_loss           | 0.218      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1549.1586   |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 168         |
|    time_elapsed         | 22021       |
|    total_timesteps      | 20643840    |
| train/                  |             |
|    approx_kl            | 0.025595631 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.837       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0754      |
|    n_updates            | 1670        |
|    policy_gradient_loss | -0.00667    |
|    value_loss           | 0.176       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 442         |
|    ep_rew_mean          | 1510.6215   |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 169         |
|    time_elapsed         | 22153       |
|    total_timesteps      | 20766720    |
| train/                  |             |
|    approx_kl            | 0.024745153 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.22       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0129      |
|    n_updates            | 1680        |
|    policy_gradient_loss | -0.00588    |
|    value_loss           | 0.165       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 406        |
|    ep_rew_mean          | 1418.866   |
| time/                   |            |
|    fps                  | 937        |
|    iterations           | 170        |
|    time_elapsed         | 22284      |
|    total_timesteps      | 20889600   |
| train/                  |            |
|    approx_kl            | 0.02551717 |
|    clip_fraction        | 0.232      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.19      |
|    explained_variance   | 0.819      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0761     |
|    n_updates            | 1690       |
|    policy_gradient_loss | -0.00582   |
|    value_loss           | 0.182      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | 1425.7435   |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 171         |
|    time_elapsed         | 22413       |
|    total_timesteps      | 21012480    |
| train/                  |             |
|    approx_kl            | 0.024393447 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0616      |
|    n_updates            | 1700        |
|    policy_gradient_loss | -0.00652    |
|    value_loss           | 0.197       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 433         |
|    ep_rew_mean          | 1511.7372   |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 172         |
|    time_elapsed         | 22544       |
|    total_timesteps      | 21135360    |
| train/                  |             |
|    approx_kl            | 0.025457118 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0351      |
|    n_updates            | 1710        |
|    policy_gradient_loss | -0.00652    |
|    value_loss           | 0.152       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 401        |
|    ep_rew_mean          | 1378.3278  |
| time/                   |            |
|    fps                  | 937        |
|    iterations           | 173        |
|    time_elapsed         | 22674      |
|    total_timesteps      | 21258240   |
| train/                  |            |
|    approx_kl            | 0.02505086 |
|    clip_fraction        | 0.23       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.22      |
|    explained_variance   | 0.846      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0293     |
|    n_updates            | 1720       |
|    policy_gradient_loss | -0.00611   |
|    value_loss           | 0.167      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 401         |
|    ep_rew_mean          | 1331.3865   |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 174         |
|    time_elapsed         | 22805       |
|    total_timesteps      | 21381120    |
| train/                  |             |
|    approx_kl            | 0.025414804 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.21       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0631      |
|    n_updates            | 1730        |
|    policy_gradient_loss | -0.00616    |
|    value_loss           | 0.197       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1472.3678   |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 175         |
|    time_elapsed         | 22937       |
|    total_timesteps      | 21504000    |
| train/                  |             |
|    approx_kl            | 0.026004223 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.053       |
|    n_updates            | 1740        |
|    policy_gradient_loss | -0.00604    |
|    value_loss           | 0.202       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 448        |
|    ep_rew_mean          | 1528.1918  |
| time/                   |            |
|    fps                  | 936        |
|    iterations           | 176        |
|    time_elapsed         | 23092      |
|    total_timesteps      | 21626880   |
| train/                  |            |
|    approx_kl            | 0.02595078 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.19      |
|    explained_variance   | 0.836      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.112      |
|    n_updates            | 1750       |
|    policy_gradient_loss | -0.00631   |
|    value_loss           | 0.192      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 382        |
|    ep_rew_mean          | 1352.8756  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 177        |
|    time_elapsed         | 23237      |
|    total_timesteps      | 21749760   |
| train/                  |            |
|    approx_kl            | 0.02548704 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.22      |
|    explained_variance   | 0.846      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0409     |
|    n_updates            | 1760       |
|    policy_gradient_loss | -0.00652   |
|    value_loss           | 0.175      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | 1545.4934   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 178         |
|    time_elapsed         | 23368       |
|    total_timesteps      | 21872640    |
| train/                  |             |
|    approx_kl            | 0.025016796 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.22       |
|    explained_variance   | 0.874       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0334      |
|    n_updates            | 1770        |
|    policy_gradient_loss | -0.00608    |
|    value_loss           | 0.184       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1596.9623   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 179         |
|    time_elapsed         | 23499       |
|    total_timesteps      | 21995520    |
| train/                  |             |
|    approx_kl            | 0.025074728 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.797       |
|    learning_rate        | 0.0002      |
|    loss                 | -0.0069     |
|    n_updates            | 1780        |
|    policy_gradient_loss | -0.00699    |
|    value_loss           | 0.153       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 384         |
|    ep_rew_mean          | 1373.5154   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 180         |
|    time_elapsed         | 23631       |
|    total_timesteps      | 22118400    |
| train/                  |             |
|    approx_kl            | 0.024343375 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.855       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0293      |
|    n_updates            | 1790        |
|    policy_gradient_loss | -0.00678    |
|    value_loss           | 0.141       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 437        |
|    ep_rew_mean          | 1518.9012  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 181        |
|    time_elapsed         | 23762      |
|    total_timesteps      | 22241280   |
| train/                  |            |
|    approx_kl            | 0.02377984 |
|    clip_fraction        | 0.225      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.25      |
|    explained_variance   | 0.871      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0277     |
|    n_updates            | 1800       |
|    policy_gradient_loss | -0.00696   |
|    value_loss           | 0.165      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 383         |
|    ep_rew_mean          | 1349.9391   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 182         |
|    time_elapsed         | 23895       |
|    total_timesteps      | 22364160    |
| train/                  |             |
|    approx_kl            | 0.024359178 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.22       |
|    explained_variance   | 0.881       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0693      |
|    n_updates            | 1810        |
|    policy_gradient_loss | -0.00636    |
|    value_loss           | 0.154       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 425        |
|    ep_rew_mean          | 1543.5297  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 183        |
|    time_elapsed         | 24025      |
|    total_timesteps      | 22487040   |
| train/                  |            |
|    approx_kl            | 0.02460893 |
|    clip_fraction        | 0.226      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.23      |
|    explained_variance   | 0.863      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0346     |
|    n_updates            | 1820       |
|    policy_gradient_loss | -0.00585   |
|    value_loss           | 0.189      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 360        |
|    ep_rew_mean          | 1238.7843  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 184        |
|    time_elapsed         | 24155      |
|    total_timesteps      | 22609920   |
| train/                  |            |
|    approx_kl            | 0.02469108 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.23      |
|    explained_variance   | 0.856      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0769     |
|    n_updates            | 1830       |
|    policy_gradient_loss | -0.00627   |
|    value_loss           | 0.172      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 436         |
|    ep_rew_mean          | 1574.7997   |
| time/                   |             |
|    fps                  | 936         |
|    iterations           | 185         |
|    time_elapsed         | 24286       |
|    total_timesteps      | 22732800    |
| train/                  |             |
|    approx_kl            | 0.025893638 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.848       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0949      |
|    n_updates            | 1840        |
|    policy_gradient_loss | -0.00538    |
|    value_loss           | 0.251       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 401        |
|    ep_rew_mean          | 1426.1434  |
| time/                   |            |
|    fps                  | 936        |
|    iterations           | 186        |
|    time_elapsed         | 24418      |
|    total_timesteps      | 22855680   |
| train/                  |            |
|    approx_kl            | 0.02478108 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.2       |
|    explained_variance   | 0.868      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.109      |
|    n_updates            | 1850       |
|    policy_gradient_loss | -0.00607   |
|    value_loss           | 0.209      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1516.8312   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 187         |
|    time_elapsed         | 24552       |
|    total_timesteps      | 22978560    |
| train/                  |             |
|    approx_kl            | 0.024893446 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.857       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.38        |
|    n_updates            | 1860        |
|    policy_gradient_loss | -0.0062     |
|    value_loss           | 0.216       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 383         |
|    ep_rew_mean          | 1323.7227   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 188         |
|    time_elapsed         | 24684       |
|    total_timesteps      | 23101440    |
| train/                  |             |
|    approx_kl            | 0.025460672 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0357      |
|    n_updates            | 1870        |
|    policy_gradient_loss | -0.00617    |
|    value_loss           | 0.196       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 441         |
|    ep_rew_mean          | 1527.6418   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 189         |
|    time_elapsed         | 24818       |
|    total_timesteps      | 23224320    |
| train/                  |             |
|    approx_kl            | 0.025089685 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.858       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0255      |
|    n_updates            | 1880        |
|    policy_gradient_loss | -0.00637    |
|    value_loss           | 0.19        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 424         |
|    ep_rew_mean          | 1455.748    |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 190         |
|    time_elapsed         | 24949       |
|    total_timesteps      | 23347200    |
| train/                  |             |
|    approx_kl            | 0.025288364 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.18       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0481      |
|    n_updates            | 1890        |
|    policy_gradient_loss | -0.00656    |
|    value_loss           | 0.211       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 426         |
|    ep_rew_mean          | 1537.0945   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 191         |
|    time_elapsed         | 25081       |
|    total_timesteps      | 23470080    |
| train/                  |             |
|    approx_kl            | 0.024896733 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.00788     |
|    n_updates            | 1900        |
|    policy_gradient_loss | -0.00561    |
|    value_loss           | 0.228       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 426         |
|    ep_rew_mean          | 1487.7777   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 192         |
|    time_elapsed         | 25212       |
|    total_timesteps      | 23592960    |
| train/                  |             |
|    approx_kl            | 0.024801243 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0758      |
|    n_updates            | 1910        |
|    policy_gradient_loss | -0.00635    |
|    value_loss           | 0.186       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 368         |
|    ep_rew_mean          | 1314.5863   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 193         |
|    time_elapsed         | 25343       |
|    total_timesteps      | 23715840    |
| train/                  |             |
|    approx_kl            | 0.024869833 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.809       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0316      |
|    n_updates            | 1920        |
|    policy_gradient_loss | -0.00594    |
|    value_loss           | 0.231       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1531.4886   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 194         |
|    time_elapsed         | 25473       |
|    total_timesteps      | 23838720    |
| train/                  |             |
|    approx_kl            | 0.024641521 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0254      |
|    n_updates            | 1930        |
|    policy_gradient_loss | -0.0062     |
|    value_loss           | 0.208       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 1349.4498   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 195         |
|    time_elapsed         | 25605       |
|    total_timesteps      | 23961600    |
| train/                  |             |
|    approx_kl            | 0.024551826 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.114       |
|    n_updates            | 1940        |
|    policy_gradient_loss | -0.00604    |
|    value_loss           | 0.2         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 434         |
|    ep_rew_mean          | 1472.98     |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 196         |
|    time_elapsed         | 25734       |
|    total_timesteps      | 24084480    |
| train/                  |             |
|    approx_kl            | 0.024751913 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.15       |
|    explained_variance   | 0.805       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0709      |
|    n_updates            | 1950        |
|    policy_gradient_loss | -0.00578    |
|    value_loss           | 0.218       |
