2024-02-15 16:06:58.076030
Logging to Training/Logs/TekusRewardOne-OneC
----------------------------------
| rollout/           |           |
|    fps                  | 898         |
|    iterations           | 150         |
|    time_elapsed         | 20520       |
|    total_timesteps      | 18432000    |
| train/                  |             |
|    approx_kl            | 0.010622791 |
|    clip_fraction        | 0.0745      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.668       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00648     |
|    n_updates            | 4750        |
|    policy_gradient_loss | -0.000744   |
|    value_loss           | 0.121       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1082.4429   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 151         |
|    time_elapsed         | 20654       |
|    total_timesteps      | 18554880    |
| train/                  |             |
|    approx_kl            | 0.019893404 |
|    clip_fraction        | 0.0911      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.697       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0924      |
|    n_updates            | 4760        |
|    policy_gradient_loss | -0.00217    |
|    value_loss           | 0.0889      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1091.6183   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 152         |
|    time_elapsed         | 20788       |
|    total_timesteps      | 18677760    |
| train/                  |             |
|    approx_kl            | 0.023531573 |
|    clip_fraction        | 0.0879      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.708       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0473      |
|    n_updates            | 4770        |
|    policy_gradient_loss | -0.00125    |
|    value_loss           | 0.128       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1114.8152  |
| time/                   |            |
|    fps                  | 898        |
|    iterations           | 153        |
|    time_elapsed         | 20921      |
|    total_timesteps      | 18800640   |
| train/                  |            |
|    approx_kl            | 0.02950528 |
|    clip_fraction        | 0.0861     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.21      |
|    explained_variance   | 0.595      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.109      |
|    n_updates            | 4780       |
|    policy_gradient_loss | -0.00128   |
|    value_loss           | 0.108      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1164.9689   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 154         |
|    time_elapsed         | 21055       |
|    total_timesteps      | 18923520    |
| train/                  |             |
|    approx_kl            | 0.014527966 |
|    clip_fraction        | 0.0938      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.18       |
|    explained_variance   | 0.676       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0488      |
|    n_updates            | 4790        |
|    policy_gradient_loss | -0.00121    |
|    value_loss           | 0.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1162.3716   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 155         |
|    time_elapsed         | 21191       |
|    total_timesteps      | 19046400    |
| train/                  |             |
|    approx_kl            | 0.011250432 |
|    clip_fraction        | 0.0892      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.765       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0412      |
|    n_updates            | 4800        |
|    policy_gradient_loss | -0.000923   |
|    value_loss           | 0.117       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1148.8773   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 156         |
|    time_elapsed         | 21326       |
|    total_timesteps      | 19169280    |
| train/                  |             |
|    approx_kl            | 0.011191524 |
|    clip_fraction        | 0.0912      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.784       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0757      |
|    n_updates            | 4810        |
|    policy_gradient_loss | -0.00181    |
|    value_loss           | 0.12        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 1122.1576    |
| time/                   |              |
|    fps                  | 898          |
|    iterations           | 157          |
|    time_elapsed         | 21462        |
|    total_timesteps      | 19292160     |
| train/                  |              |
|    approx_kl            | 0.0094622355 |
|    clip_fraction        | 0.0809       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.24        |
|    explained_variance   | 0.729        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0849       |
|    n_updates            | 4820         |
|    policy_gradient_loss | -0.000227    |
|    value_loss           | 0.127        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1190.1508   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 158         |
|    time_elapsed         | 21619       |
|    total_timesteps      | 19415040    |
| train/                  |             |
|    approx_kl            | 0.021785533 |
|    clip_fraction        | 0.0928      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.22       |
|    explained_variance   | 0.769       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0366      |
|    n_updates            | 4830        |
|    policy_gradient_loss | -0.00185    |
|    value_loss           | 0.214       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1139.1879   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 159         |
|    time_elapsed         | 21753       |
|    total_timesteps      | 19537920    |
| train/                  |             |
|    approx_kl            | 0.014241007 |
|    clip_fraction        | 0.0901      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.828       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00307    |
|    n_updates            | 4840        |
|    policy_gradient_loss | -0.00241    |
|    value_loss           | 0.146       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1120.3844   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 160         |
|    time_elapsed         | 21888       |
|    total_timesteps      | 19660800    |
| train/                  |             |
|    approx_kl            | 0.018752893 |
|    clip_fraction        | 0.0883      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.18       |
|    explained_variance   | 0.805       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.119       |
|    n_updates            | 4850        |
|    policy_gradient_loss | -0.00245    |
|    value_loss           | 0.145       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1083.6974   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 161         |
|    time_elapsed         | 22024       |
|    total_timesteps      | 19783680    |
| train/                  |             |
|    approx_kl            | 0.018135862 |
|    clip_fraction        | 0.0872      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.782       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.13        |
|    n_updates            | 4860        |
|    policy_gradient_loss | -0.00252    |
|    value_loss           | 0.155       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1146.9502   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 162         |
|    time_elapsed         | 22159       |
|    total_timesteps      | 19906560    |
| train/                  |             |
|    approx_kl            | 0.016232872 |
|    clip_fraction        | 0.0919      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.875       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0427      |
|    n_updates            | 4870        |
|    policy_gradient_loss | -0.00282    |
|    value_loss           | 0.112       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 1108.5493    |
| time/                   |              |
|    fps                  | 898          |
|    iterations           | 163          |
|    time_elapsed         | 22293        |
|    total_timesteps      | 20029440     |
| train/                  |              |
|    approx_kl            | 0.0130791515 |
|    clip_fraction        | 0.0814       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.18        |
|    explained_variance   | 0.826        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0381       |
|    n_updates            | 4880         |
|    policy_gradient_loss | -0.00104     |
|    value_loss           | 0.141        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1093.4424   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 164         |
|    time_elapsed         | 22428       |
|    total_timesteps      | 20152320    |
| train/                  |             |
|    approx_kl            | 0.010859873 |
|    clip_fraction        | 0.0886      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.816       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.106       |
|    n_updates            | 4890        |
|    policy_gradient_loss | -0.000993   |
|    value_loss           | 0.116       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 450       |
|    ep_rew_mean          | 1115.6664 |
| time/                   |           |
|    fps                  | 898       |
|    iterations           | 165       |
|    time_elapsed         | 22565     |
|    total_timesteps      | 20275200  |
| train/                  |           |
|    approx_kl            | 0.0146161 |
|    clip_fraction        | 0.0855    |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.22     |
|    explained_variance   | 0.719     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.1       |
|    n_updates            | 4900      |
|    policy_gradient_loss | -0.000873 |
|    value_loss           | 0.118     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1145.6476   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 166         |
|    time_elapsed         | 22700       |
|    total_timesteps      | 20398080    |
| train/                  |             |
|    approx_kl            | 0.010115927 |
|    clip_fraction        | 0.0916      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.775       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0709      |
|    n_updates            | 4910        |
|    policy_gradient_loss | -0.00171    |
|    value_loss           | 0.0884      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 1158.7083    |
| time/                   |              |
|    fps                  | 898          |
|    iterations           | 167          |
|    time_elapsed         | 22837        |
|    total_timesteps      | 20520960     |
| train/                  |              |
|    approx_kl            | 0.0111880815 |
|    clip_fraction        | 0.0901       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.2         |
|    explained_variance   | 0.724        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0529       |
|    n_updates            | 4920         |
|    policy_gradient_loss | -0.00116     |
|    value_loss           | 0.124        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1063.2657   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 168         |
|    time_elapsed         | 22972       |
|    total_timesteps      | 20643840    |
| train/                  |             |
|    approx_kl            | 0.010621723 |
|    clip_fraction        | 0.0777      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00619     |
|    n_updates            | 4930        |
|    policy_gradient_loss | -0.000723   |
|    value_loss           | 0.125       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1045.9834   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 169         |
|    time_elapsed         | 23107       |
|    total_timesteps      | 20766720    |
| train/                  |             |
|    approx_kl            | 0.012840205 |
|    clip_fraction        | 0.0933      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.821       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0453      |
|    n_updates            | 4940        |
|    policy_gradient_loss | -0.00172    |
|    value_loss           | 0.105       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1075.7452   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 170         |
|    time_elapsed         | 23244       |
|    total_timesteps      | 20889600    |
| train/                  |             |
|    approx_kl            | 0.015755268 |
|    clip_fraction        | 0.0876      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0796      |
|    n_updates            | 4950        |
|    policy_gradient_loss | -0.0015     |
|    value_loss           | 0.119       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1168.0211   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 171         |
|    time_elapsed         | 23380       |
|    total_timesteps      | 21012480    |
| train/                  |             |
|    approx_kl            | 0.014302643 |
|    clip_fraction        | 0.0814      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.685       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00109    |
|    n_updates            | 4960        |
|    policy_gradient_loss | -0.00127    |
|    value_loss           | 0.112       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1081.7687   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 172         |
|    time_elapsed         | 23521       |
|    total_timesteps      | 21135360    |
| train/                  |             |
|    approx_kl            | 0.015988719 |
|    clip_fraction        | 0.0934      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.09       |
|    explained_variance   | 0.727       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.044       |
|    n_updates            | 4970        |
|    policy_gradient_loss | -0.00177    |
|    value_loss           | 0.12        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1146.0435   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 173         |
|    time_elapsed         | 23655       |
|    total_timesteps      | 21258240    |
| train/                  |             |
|    approx_kl            | 0.014296114 |
|    clip_fraction        | 0.0822      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.14       |
|    explained_variance   | 0.692       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0291      |
|    n_updates            | 4980        |
|    policy_gradient_loss | -0.00152    |
|    value_loss           | 0.11        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1151.6722   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 174         |
|    time_elapsed         | 23789       |
|    total_timesteps      | 21381120    |
| train/                  |             |
|    approx_kl            | 0.014916738 |
|    clip_fraction        | 0.0836      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.75        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0393      |
|    n_updates            | 4990        |
|    policy_gradient_loss | -0.00102    |
|    value_loss           | 0.128       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1119.7328  |
| time/                   |            |
|    fps                  | 898        |
|    iterations           | 175        |
|    time_elapsed         | 23945      |
|    total_timesteps      | 21504000   |
| train/                  |            |
|    approx_kl            | 0.01422509 |
|    clip_fraction        | 0.0919     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.19      |
|    explained_variance   | 0.79       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.024      |
|    n_updates            | 5000       |
|    policy_gradient_loss | -0.00177   |
|    value_loss           | 0.113      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1147.6768   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 176         |
|    time_elapsed         | 24080       |
|    total_timesteps      | 21626880    |
| train/                  |             |
|    approx_kl            | 0.011259884 |
|    clip_fraction        | 0.0797      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.19       |
|    explained_variance   | 0.737       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0522      |
|    n_updates            | 5010        |
|    policy_gradient_loss | -0.00112    |
|    value_loss           | 0.138       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1188.1011   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 177         |
|    time_elapsed         | 24215       |
|    total_timesteps      | 21749760    |
| train/                  |             |
|    approx_kl            | 0.010229901 |
|    clip_fraction        | 0.0907      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.802       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.123       |
|    n_updates            | 5020        |
|    policy_gradient_loss | -0.000807   |
|    value_loss           | 0.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1166.5042   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 178         |
|    time_elapsed         | 24352       |
|    total_timesteps      | 21872640    |
| train/                  |             |
|    approx_kl            | 0.008185539 |
|    clip_fraction        | 0.081       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.765       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.054       |
|    n_updates            | 5030        |
|    policy_gradient_loss | -0.000354   |
|    value_loss           | 0.136       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1091.4192   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 179         |
|    time_elapsed         | 24487       |
|    total_timesteps      | 21995520    |
| train/                  |             |
|    approx_kl            | 0.010393879 |
|    clip_fraction        | 0.0829      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.2        |
|    explained_variance   | 0.746       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.000341   |
|    n_updates            | 5040        |
|    policy_gradient_loss | -0.00067    |
|    value_loss           | 0.147       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1132.8442  |
| time/                   |            |
|    fps                  | 898        |
|    iterations           | 180        |
|    time_elapsed         | 24623      |
|    total_timesteps      | 22118400   |
| train/                  |            |
|    approx_kl            | 0.00972132 |
|    clip_fraction        | 0.081      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.14      |
|    explained_variance   | 0.767      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00989    |
|    n_updates            | 5050       |
|    policy_gradient_loss | -0.000847  |
|    value_loss           | 0.126      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 450          |
|    ep_rew_mean          | 1122.9167    |
| time/                   |              |
|    fps                  | 898          |
|    iterations           | 181          |
|    time_elapsed         | 24759        |
|    total_timesteps      | 22241280     |
| train/                  |              |
|    approx_kl            | 0.0083874455 |
|    clip_fraction        | 0.0776       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.17        |
|    explained_variance   | 0.721        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0636       |
|    n_updates            | 5060         |
|    policy_gradient_loss | -0.000569    |
|    value_loss           | 0.142        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 449         |
|    ep_rew_mean          | 1148.2644   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 182         |
|    time_elapsed         | 24895       |
|    total_timesteps      | 22364160    |
| train/                  |             |
|    approx_kl            | 0.008171861 |
|    clip_fraction        | 0.0777      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.791       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0342      |
|    n_updates            | 5070        |
|    policy_gradient_loss | -0.000431   |
|    value_loss           | 0.123       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1103.989    |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 183         |
|    time_elapsed         | 25031       |
|    total_timesteps      | 22487040    |
| train/                  |             |
|    approx_kl            | 0.008513534 |
|    clip_fraction        | 0.0772      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.16       |
|    explained_variance   | 0.801       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.182       |
|    n_updates            | 5080        |
|    policy_gradient_loss | -0.000307   |
|    value_loss           | 0.134       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1161.3473   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 184         |
|    time_elapsed         | 25168       |
|    total_timesteps      | 22609920    |
| train/                  |             |
|    approx_kl            | 0.015648728 |
|    clip_fraction        | 0.0847      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.802       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0949      |
|    n_updates            | 5090        |
|    policy_gradient_loss | -0.000848   |
|    value_loss           | 0.108       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1184.5316   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 185         |
|    time_elapsed         | 25306       |
|    total_timesteps      | 22732800    |
| train/                  |             |
|    approx_kl            | 0.023714777 |
|    clip_fraction        | 0.0913      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.12       |
|    explained_variance   | 0.805       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.182       |
|    n_updates            | 5100        |
|    policy_gradient_loss | -0.00183    |
|    value_loss           | 0.118       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 1200.5726  |
| time/                   |            |
|    fps                  | 898        |
|    iterations           | 186        |
|    time_elapsed         | 25441      |
|    total_timesteps      | 22855680   |
| train/                  |            |
|    approx_kl            | 0.01123692 |
|    clip_fraction        | 0.0956     |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.12      |
|    explained_variance   | 0.82       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0799     |
|    n_updates            | 5110       |
|    policy_gradient_loss | -0.00135   |
|    value_loss           | 0.117      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1188.7069   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 187         |
|    time_elapsed         | 25578       |
|    total_timesteps      | 22978560    |
| train/                  |             |
|    approx_kl            | 0.007914168 |
|    clip_fraction        | 0.0747      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.767       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.254       |
|    n_updates            | 5120        |
|    policy_gradient_loss | -5.91e-05   |
|    value_loss           | 0.142       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1100.9712   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 188         |
|    time_elapsed         | 25714       |
|    total_timesteps      | 23101440    |
| train/                  |             |
|    approx_kl            | 0.007643373 |
|    clip_fraction        | 0.0783      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.12       |
|    explained_variance   | 0.791       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0248      |
|    n_updates            | 5130        |
|    policy_gradient_loss | -0.000314   |
|    value_loss           | 0.144       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1127.9083   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 189         |
|    time_elapsed         | 25852       |
|    total_timesteps      | 23224320    |
| train/                  |             |
|    approx_kl            | 0.009257538 |
|    clip_fraction        | 0.0769      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.71        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0924      |
|    n_updates            | 5140        |
|    policy_gradient_loss | -0.00129    |
|    value_loss           | 0.135       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1168.0183   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 190         |
|    time_elapsed         | 25988       |
|    total_timesteps      | 23347200    |
| train/                  |             |
|    approx_kl            | 0.007651621 |
|    clip_fraction        | 0.0797      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.14       |
|    explained_variance   | 0.736       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.185       |
|    n_updates            | 5150        |
|    policy_gradient_loss | -0.000868   |
|    value_loss           | 0.143       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1187.1626   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 191         |
|    time_elapsed         | 26127       |
|    total_timesteps      | 23470080    |
| train/                  |             |
|    approx_kl            | 0.008346803 |
|    clip_fraction        | 0.083       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.14       |
|    explained_variance   | 0.79        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0189      |
|    n_updates            | 5160        |
|    policy_gradient_loss | -0.000874   |
|    value_loss           | 0.128       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1109.8215   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 192         |
|    time_elapsed         | 26267       |
|    total_timesteps      | 23592960    |
| train/                  |             |
|    approx_kl            | 0.011350549 |
|    clip_fraction        | 0.11        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.13       |
|    explained_variance   | 0.755       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0143     |
|    n_updates            | 5170        |
|    policy_gradient_loss | -0.00264    |
|    value_loss           | 0.134       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1092.5088   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 193         |
|    time_elapsed         | 26402       |
|    total_timesteps      | 23715840    |
| train/                  |             |
|    approx_kl            | 0.021816503 |
|    clip_fraction        | 0.0923      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.664       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.136       |
|    n_updates            | 5180        |
|    policy_gradient_loss | -0.00097    |
|    value_loss           | 0.361       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1134.2937   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 194         |
|    time_elapsed         | 26536       |
|    total_timesteps      | 23838720    |
| train/                  |             |
|    approx_kl            | 0.020651078 |
|    clip_fraction        | 0.09        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.686       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0239      |
|    n_updates            | 5190        |
|    policy_gradient_loss | -0.00181    |
|    value_loss           | 0.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1098.2661   |
| time/                   |             |
|    fps                  | 898         |
|    iterations           | 195         |
|    time_elapsed         | 26671       |
|    total_timesteps      | 23961600    |
| train/                  |             |
|    approx_kl            | 0.017602803 |
|    clip_fraction        | 0.0874      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.02       |
|    explained_variance   | 0.758       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.168       |
|    n_updates            | 5200        |
|    policy_gradient_loss | -0.00223    |
|    value_loss           | 0.161       |
-----------------------------------------
----------------------------------------
