2024-02-15 16:02:10.478204
Logging to Training/Logs/TekusLR0005
Using cpu device
----------------------------------
| rollout/           |           |
|    fps                  | 942         |
|    iterations           | 143         |
|    time_elapsed         | 18652       |
|    total_timesteps      | 17571840    |
| train/                  |             |
|    approx_kl            | 0.035371535 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.21       |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0525      |
|    n_updates            | 1420        |
|    policy_gradient_loss | -0.00257    |
|    value_loss           | 0.134       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 440        |
|    ep_rew_mean          | 1511.0264  |
| time/                   |            |
|    fps                  | 942        |
|    iterations           | 144        |
|    time_elapsed         | 18781      |
|    total_timesteps      | 17694720   |
| train/                  |            |
|    approx_kl            | 0.03734802 |
|    clip_fraction        | 0.267      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.2       |
|    explained_variance   | 0.819      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0667     |
|    n_updates            | 1430       |
|    policy_gradient_loss | -0.0024    |
|    value_loss           | 0.162      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 421        |
|    ep_rew_mean          | 1449.0948  |
| time/                   |            |
|    fps                  | 942        |
|    iterations           | 145        |
|    time_elapsed         | 18912      |
|    total_timesteps      | 17817600   |
| train/                  |            |
|    approx_kl            | 0.03654464 |
|    clip_fraction        | 0.266      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.2       |
|    explained_variance   | 0.834      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0226     |
|    n_updates            | 1440       |
|    policy_gradient_loss | -0.00274   |
|    value_loss           | 0.128      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | 1491.8035   |
| time/                   |             |
|    fps                  | 942         |
|    iterations           | 146         |
|    time_elapsed         | 19044       |
|    total_timesteps      | 17940480    |
| train/                  |             |
|    approx_kl            | 0.034957156 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.21       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.108       |
|    n_updates            | 1450        |
|    policy_gradient_loss | -0.00243    |
|    value_loss           | 0.143       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 428        |
|    ep_rew_mean          | 1471.825   |
| time/                   |            |
|    fps                  | 941        |
|    iterations           | 147        |
|    time_elapsed         | 19176      |
|    total_timesteps      | 18063360   |
| train/                  |            |
|    approx_kl            | 0.03585532 |
|    clip_fraction        | 0.265      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.21      |
|    explained_variance   | 0.793      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0876     |
|    n_updates            | 1460       |
|    policy_gradient_loss | -0.00237   |
|    value_loss           | 0.151      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 412         |
|    ep_rew_mean          | 1409.7527   |
| time/                   |             |
|    fps                  | 941         |
|    iterations           | 148         |
|    time_elapsed         | 19308       |
|    total_timesteps      | 18186240    |
| train/                  |             |
|    approx_kl            | 0.036052343 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.22       |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.00701     |
|    n_updates            | 1470        |
|    policy_gradient_loss | -0.00233    |
|    value_loss           | 0.145       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | 1488.0316   |
| time/                   |             |
|    fps                  | 941         |
|    iterations           | 149         |
|    time_elapsed         | 19438       |
|    total_timesteps      | 18309120    |
| train/                  |             |
|    approx_kl            | 0.035491977 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.19       |
|    explained_variance   | 0.827       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0294      |
|    n_updates            | 1480        |
|    policy_gradient_loss | -0.00273    |
|    value_loss           | 0.147       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 426        |
|    ep_rew_mean          | 1459.2332  |
| time/                   |            |
|    fps                  | 941        |
|    iterations           | 150        |
|    time_elapsed         | 19570      |
|    total_timesteps      | 18432000   |
| train/                  |            |
|    approx_kl            | 0.03519129 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.2       |
|    explained_variance   | 0.82       |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0427     |
|    n_updates            | 1490       |
|    policy_gradient_loss | -0.00281   |
|    value_loss           | 0.136      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 438         |
|    ep_rew_mean          | 1497.7345   |
| time/                   |             |
|    fps                  | 941         |
|    iterations           | 151         |
|    time_elapsed         | 19701       |
|    total_timesteps      | 18554880    |
| train/                  |             |
|    approx_kl            | 0.035452507 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.17       |
|    explained_variance   | 0.843       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0343      |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00207    |
|    value_loss           | 0.138       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 435        |
|    ep_rew_mean          | 1508.4437  |
| time/                   |            |
|    fps                  | 941        |
|    iterations           | 152        |
|    time_elapsed         | 19834      |
|    total_timesteps      | 18677760   |
| train/                  |            |
|    approx_kl            | 0.03622659 |
|    clip_fraction        | 0.261      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.18      |
|    explained_variance   | 0.828      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0812     |
|    n_updates            | 1510       |
|    policy_gradient_loss | -0.00175   |
|    value_loss           | 0.13       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 420        |
|    ep_rew_mean          | 1433.9814  |
| time/                   |            |
|    fps                  | 941        |
|    iterations           | 153        |
|    time_elapsed         | 19965      |
|    total_timesteps      | 18800640   |
| train/                  |            |
|    approx_kl            | 0.03563865 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.19      |
|    explained_variance   | 0.86       |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0113     |
|    n_updates            | 1520       |
|    policy_gradient_loss | -0.00239   |
|    value_loss           | 0.138      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 438        |
|    ep_rew_mean          | 1496.8668  |
| time/                   |            |
|    fps                  | 941        |
|    iterations           | 154        |
|    time_elapsed         | 20097      |
|    total_timesteps      | 18923520   |
| train/                  |            |
|    approx_kl            | 0.03635746 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.16      |
|    explained_variance   | 0.845      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0168     |
|    n_updates            | 1530       |
|    policy_gradient_loss | -0.00219   |
|    value_loss           | 0.167      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 408        |
|    ep_rew_mean          | 1410.0955  |
| time/                   |            |
|    fps                  | 941        |
|    iterations           | 155        |
|    time_elapsed         | 20227      |
|    total_timesteps      | 19046400   |
| train/                  |            |
|    approx_kl            | 0.03647151 |
|    clip_fraction        | 0.266      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.13      |
|    explained_variance   | 0.855      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0893     |
|    n_updates            | 1540       |
|    policy_gradient_loss | -0.00229   |
|    value_loss           | 0.149      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 433         |
|    ep_rew_mean          | 1504.2423   |
| time/                   |             |
|    fps                  | 941         |
|    iterations           | 156         |
|    time_elapsed         | 20357       |
|    total_timesteps      | 19169280    |
| train/                  |             |
|    approx_kl            | 0.037040245 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.14       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0358      |
|    n_updates            | 1550        |
|    policy_gradient_loss | -0.00218    |
|    value_loss           | 0.151       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 426        |
|    ep_rew_mean          | 1456.899   |
| time/                   |            |
|    fps                  | 940        |
|    iterations           | 157        |
|    time_elapsed         | 20518      |
|    total_timesteps      | 19292160   |
| train/                  |            |
|    approx_kl            | 0.03613897 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.15      |
|    explained_variance   | 0.857      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.032      |
|    n_updates            | 1560       |
|    policy_gradient_loss | -0.0022    |
|    value_loss           | 0.144      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 425        |
|    ep_rew_mean          | 1474.5288  |
| time/                   |            |
|    fps                  | 940        |
|    iterations           | 158        |
|    time_elapsed         | 20648      |
|    total_timesteps      | 19415040   |
| train/                  |            |
|    approx_kl            | 0.03675968 |
|    clip_fraction        | 0.258      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.13      |
|    explained_variance   | 0.874      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0578     |
|    n_updates            | 1570       |
|    policy_gradient_loss | -0.00242   |
|    value_loss           | 0.133      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 424        |
|    ep_rew_mean          | 1442.5919  |
| time/                   |            |
|    fps                  | 940        |
|    iterations           | 159        |
|    time_elapsed         | 20781      |
|    total_timesteps      | 19537920   |
| train/                  |            |
|    approx_kl            | 0.03574171 |
|    clip_fraction        | 0.258      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.15      |
|    explained_variance   | 0.808      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0345     |
|    n_updates            | 1580       |
|    policy_gradient_loss | -0.00269   |
|    value_loss           | 0.148      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 420         |
|    ep_rew_mean          | 1459.0911   |
| time/                   |             |
|    fps                  | 940         |
|    iterations           | 160         |
|    time_elapsed         | 20913       |
|    total_timesteps      | 19660800    |
| train/                  |             |
|    approx_kl            | 0.035189286 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.14       |
|    explained_variance   | 0.836       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.049       |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.00247    |
|    value_loss           | 0.144       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 411        |
|    ep_rew_mean          | 1402.5922  |
| time/                   |            |
|    fps                  | 939        |
|    iterations           | 161        |
|    time_elapsed         | 21064      |
|    total_timesteps      | 19783680   |
| train/                  |            |
|    approx_kl            | 0.03543607 |
|    clip_fraction        | 0.256      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.13      |
|    explained_variance   | 0.869      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0697     |
|    n_updates            | 1600       |
|    policy_gradient_loss | -0.00237   |
|    value_loss           | 0.142      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 422         |
|    ep_rew_mean          | 1445.4926   |
| time/                   |             |
|    fps                  | 939         |
|    iterations           | 162         |
|    time_elapsed         | 21195       |
|    total_timesteps      | 19906560    |
| train/                  |             |
|    approx_kl            | 0.036331918 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.16       |
|    explained_variance   | 0.802       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.067       |
|    n_updates            | 1610        |
|    policy_gradient_loss | -0.00283    |
|    value_loss           | 0.134       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 437         |
|    ep_rew_mean          | 1519.2267   |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 163         |
|    time_elapsed         | 21348       |
|    total_timesteps      | 20029440    |
| train/                  |             |
|    approx_kl            | 0.037964597 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.11       |
|    explained_variance   | 0.782       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.00782     |
|    n_updates            | 1620        |
|    policy_gradient_loss | -0.00228    |
|    value_loss           | 0.163       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 437         |
|    ep_rew_mean          | 1500.2667   |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 164         |
|    time_elapsed         | 21478       |
|    total_timesteps      | 20152320    |
| train/                  |             |
|    approx_kl            | 0.035922717 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.12       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0623      |
|    n_updates            | 1630        |
|    policy_gradient_loss | -0.00213    |
|    value_loss           | 0.147       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 434         |
|    ep_rew_mean          | 1491.1277   |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 165         |
|    time_elapsed         | 21609       |
|    total_timesteps      | 20275200    |
| train/                  |             |
|    approx_kl            | 0.033902742 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.12       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0431      |
|    n_updates            | 1640        |
|    policy_gradient_loss | -0.00171    |
|    value_loss           | 0.122       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 430         |
|    ep_rew_mean          | 1468.7616   |
| time/                   |             |
|    fps                  | 936         |
|    iterations           | 166         |
|    time_elapsed         | 21770       |
|    total_timesteps      | 20398080    |
| train/                  |             |
|    approx_kl            | 0.035852145 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.11       |
|    explained_variance   | 0.822       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0178      |
|    n_updates            | 1650        |
|    policy_gradient_loss | -0.00127    |
|    value_loss           | 0.151       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | 1391.9075   |
| time/                   |             |
|    fps                  | 936         |
|    iterations           | 167         |
|    time_elapsed         | 21903       |
|    total_timesteps      | 20520960    |
| train/                  |             |
|    approx_kl            | 0.035095535 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.1        |
|    explained_variance   | 0.881       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0572      |
|    n_updates            | 1660        |
|    policy_gradient_loss | -0.0021     |
|    value_loss           | 0.11        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 424        |
|    ep_rew_mean          | 1443.2947  |
| time/                   |            |
|    fps                  | 936        |
|    iterations           | 168        |
|    time_elapsed         | 22032      |
|    total_timesteps      | 20643840   |
| train/                  |            |
|    approx_kl            | 0.03614817 |
|    clip_fraction        | 0.256      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.09      |
|    explained_variance   | 0.829      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.11       |
|    n_updates            | 1670       |
|    policy_gradient_loss | -0.00231   |
|    value_loss           | 0.141      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 415         |
|    ep_rew_mean          | 1405.5632   |
| time/                   |             |
|    fps                  | 936         |
|    iterations           | 169         |
|    time_elapsed         | 22163       |
|    total_timesteps      | 20766720    |
| train/                  |             |
|    approx_kl            | 0.035450075 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.09       |
|    explained_variance   | 0.845       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.244       |
|    n_updates            | 1680        |
|    policy_gradient_loss | -0.00272    |
|    value_loss           | 0.131       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 421         |
|    ep_rew_mean          | 1428.6764   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 170         |
|    time_elapsed         | 22322       |
|    total_timesteps      | 20889600    |
| train/                  |             |
|    approx_kl            | 0.035876174 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.09       |
|    explained_variance   | 0.85        |
|    learning_rate        | 0.0005      |
|    loss                 | -0.00292    |
|    n_updates            | 1690        |
|    policy_gradient_loss | -0.0019     |
|    value_loss           | 0.134       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 435        |
|    ep_rew_mean          | 1501.7328  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 171        |
|    time_elapsed         | 22452      |
|    total_timesteps      | 21012480   |
| train/                  |            |
|    approx_kl            | 0.03566376 |
|    clip_fraction        | 0.258      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.1       |
|    explained_variance   | 0.83       |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0156     |
|    n_updates            | 1700       |
|    policy_gradient_loss | -0.0021    |
|    value_loss           | 0.159      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 1368.2152   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 172         |
|    time_elapsed         | 22592       |
|    total_timesteps      | 21135360    |
| train/                  |             |
|    approx_kl            | 0.035583638 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.12       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0138      |
|    n_updates            | 1710        |
|    policy_gradient_loss | -0.002      |
|    value_loss           | 0.141       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 420         |
|    ep_rew_mean          | 1454.1243   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 173         |
|    time_elapsed         | 22724       |
|    total_timesteps      | 21258240    |
| train/                  |             |
|    approx_kl            | 0.034998424 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.13       |
|    explained_variance   | 0.844       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0291      |
|    n_updates            | 1720        |
|    policy_gradient_loss | -0.00178    |
|    value_loss           | 0.158       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 431        |
|    ep_rew_mean          | 1493.0336  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 174        |
|    time_elapsed         | 22857      |
|    total_timesteps      | 21381120   |
| train/                  |            |
|    approx_kl            | 0.03524622 |
|    clip_fraction        | 0.255      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.11      |
|    explained_variance   | 0.801      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0574     |
|    n_updates            | 1730       |
|    policy_gradient_loss | -0.00209   |
|    value_loss           | 0.168      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 437        |
|    ep_rew_mean          | 1481.9755  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 175        |
|    time_elapsed         | 22989      |
|    total_timesteps      | 21504000   |
| train/                  |            |
|    approx_kl            | 0.03592322 |
|    clip_fraction        | 0.254      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.11      |
|    explained_variance   | 0.836      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0489     |
|    n_updates            | 1740       |
|    policy_gradient_loss | -0.00276   |
|    value_loss           | 0.142      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 421         |
|    ep_rew_mean          | 1450.2395   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 176         |
|    time_elapsed         | 23119       |
|    total_timesteps      | 21626880    |
| train/                  |             |
|    approx_kl            | 0.035506845 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.09       |
|    explained_variance   | 0.816       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.151       |
|    n_updates            | 1750        |
|    policy_gradient_loss | -0.0021     |
|    value_loss           | 0.173       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 430         |
|    ep_rew_mean          | 1485.1603   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 177         |
|    time_elapsed         | 23250       |
|    total_timesteps      | 21749760    |
| train/                  |             |
|    approx_kl            | 0.035511415 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.09       |
|    explained_variance   | 0.842       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0589      |
|    n_updates            | 1760        |
|    policy_gradient_loss | -0.00135    |
|    value_loss           | 0.161       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 426        |
|    ep_rew_mean          | 1480.3282  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 178        |
|    time_elapsed         | 23381      |
|    total_timesteps      | 21872640   |
| train/                  |            |
|    approx_kl            | 0.03549141 |
|    clip_fraction        | 0.254      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.1       |
|    explained_variance   | 0.852      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.137      |
|    n_updates            | 1770       |
|    policy_gradient_loss | -0.00219   |
|    value_loss           | 0.138      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 437        |
|    ep_rew_mean          | 1505.8293  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 179        |
|    time_elapsed         | 23513      |
|    total_timesteps      | 21995520   |
| train/                  |            |
|    approx_kl            | 0.03745726 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.09      |
|    explained_variance   | 0.809      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.00363    |
|    n_updates            | 1780       |
|    policy_gradient_loss | -0.00225   |
|    value_loss           | 0.157      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 430        |
|    ep_rew_mean          | 1447.143   |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 180        |
|    time_elapsed         | 23645      |
|    total_timesteps      | 22118400   |
| train/                  |            |
|    approx_kl            | 0.03486652 |
|    clip_fraction        | 0.253      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.06      |
|    explained_variance   | 0.833      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.039      |
|    n_updates            | 1790       |
|    policy_gradient_loss | -0.0019    |
|    value_loss           | 0.127      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 413         |
|    ep_rew_mean          | 1426.3994   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 181         |
|    time_elapsed         | 23776       |
|    total_timesteps      | 22241280    |
| train/                  |             |
|    approx_kl            | 0.036548022 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.06       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0494      |
|    n_updates            | 1800        |
|    policy_gradient_loss | -0.00266    |
|    value_loss           | 0.136       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 441        |
|    ep_rew_mean          | 1521.086   |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 182        |
|    time_elapsed         | 23908      |
|    total_timesteps      | 22364160   |
| train/                  |            |
|    approx_kl            | 0.03564186 |
|    clip_fraction        | 0.254      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.06      |
|    explained_variance   | 0.83       |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0248     |
|    n_updates            | 1810       |
|    policy_gradient_loss | -0.00199   |
|    value_loss           | 0.148      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 434        |
|    ep_rew_mean          | 1501.4956  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 183        |
|    time_elapsed         | 24038      |
|    total_timesteps      | 22487040   |
| train/                  |            |
|    approx_kl            | 0.03525924 |
|    clip_fraction        | 0.253      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.05      |
|    explained_variance   | 0.814      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0361     |
|    n_updates            | 1820       |
|    policy_gradient_loss | -0.00203   |
|    value_loss           | 0.157      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 422         |
|    ep_rew_mean          | 1469.2181   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 184         |
|    time_elapsed         | 24171       |
|    total_timesteps      | 22609920    |
| train/                  |             |
|    approx_kl            | 0.034716766 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.06       |
|    explained_variance   | 0.813       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0819      |
|    n_updates            | 1830        |
|    policy_gradient_loss | -0.00173    |
|    value_loss           | 0.166       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 411        |
|    ep_rew_mean          | 1414.2878  |
| time/                   |            |
|    fps                  | 935        |
|    iterations           | 185        |
|    time_elapsed         | 24306      |
|    total_timesteps      | 22732800   |
| train/                  |            |
|    approx_kl            | 0.03557468 |
|    clip_fraction        | 0.253      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.03      |
|    explained_variance   | 0.814      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0985     |
|    n_updates            | 1840       |
|    policy_gradient_loss | -0.00135   |
|    value_loss           | 0.147      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 424         |
|    ep_rew_mean          | 1446.0894   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 186         |
|    time_elapsed         | 24439       |
|    total_timesteps      | 22855680    |
| train/                  |             |
|    approx_kl            | 0.037144646 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.06       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.45        |
|    n_updates            | 1850        |
|    policy_gradient_loss | -0.00177    |
|    value_loss           | 0.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | 1408.0919   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 187         |
|    time_elapsed         | 24570       |
|    total_timesteps      | 22978560    |
| train/                  |             |
|    approx_kl            | 0.036526572 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.05       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.104       |
|    n_updates            | 1860        |
|    policy_gradient_loss | -0.00155    |
|    value_loss           | 0.153       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 420         |
|    ep_rew_mean          | 1436.2731   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 188         |
|    time_elapsed         | 24702       |
|    total_timesteps      | 23101440    |
| train/                  |             |
|    approx_kl            | 0.038044907 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.06       |
|    explained_variance   | 0.823       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.016       |
|    n_updates            | 1870        |
|    policy_gradient_loss | -0.002      |
|    value_loss           | 0.157       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 406        |
|    ep_rew_mean          | 1388.8964  |
| time/                   |            |
|    fps                  | 935        |
