2024-02-22 15:31:22.210134
Logging to Training/Logs/TekusGAEL96
Using cpu device
---------------------------------
| rollout/           |          |
|    fps                  | 956         |
|    iterations           | 143         |
|    time_elapsed         | 18371       |
|    total_timesteps      | 17571840    |
| train/                  |             |
|    approx_kl            | 0.028302945 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.07       |
|    explained_variance   | 0.822       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0539      |
|    n_updates            | 1420        |
|    policy_gradient_loss | -0.00667    |
|    value_loss           | 0.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1459.3113   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 144         |
|    time_elapsed         | 18498       |
|    total_timesteps      | 17694720    |
| train/                  |             |
|    approx_kl            | 0.028236127 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.08       |
|    explained_variance   | 0.791       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0133     |
|    n_updates            | 1430        |
|    policy_gradient_loss | -0.0068     |
|    value_loss           | 0.149       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 442         |
|    ep_rew_mean          | 1515.2753   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 145         |
|    time_elapsed         | 18634       |
|    total_timesteps      | 17817600    |
| train/                  |             |
|    approx_kl            | 0.029476425 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.04       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.137       |
|    n_updates            | 1440        |
|    policy_gradient_loss | -0.00695    |
|    value_loss           | 0.175       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 422         |
|    ep_rew_mean          | 1448.3469   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 146         |
|    time_elapsed         | 18762       |
|    total_timesteps      | 17940480    |
| train/                  |             |
|    approx_kl            | 0.028352257 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.05       |
|    explained_variance   | 0.784       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0145      |
|    n_updates            | 1450        |
|    policy_gradient_loss | -0.00654    |
|    value_loss           | 0.153       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 424         |
|    ep_rew_mean          | 1454.5863   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 147         |
|    time_elapsed         | 18891       |
|    total_timesteps      | 18063360    |
| train/                  |             |
|    approx_kl            | 0.028277969 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.02       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.113       |
|    n_updates            | 1460        |
|    policy_gradient_loss | -0.00735    |
|    value_loss           | 0.156       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 434         |
|    ep_rew_mean          | 1467.4889   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 148         |
|    time_elapsed         | 19020       |
|    total_timesteps      | 18186240    |
| train/                  |             |
|    approx_kl            | 0.028891455 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.04       |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.045       |
|    n_updates            | 1470        |
|    policy_gradient_loss | -0.00707    |
|    value_loss           | 0.16        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 440        |
|    ep_rew_mean          | 1507.9135  |
| time/                   |            |
|    fps                  | 956        |
|    iterations           | 149        |
|    time_elapsed         | 19147      |
|    total_timesteps      | 18309120   |
| train/                  |            |
|    approx_kl            | 0.02876512 |
|    clip_fraction        | 0.261      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.02      |
|    explained_variance   | 0.81       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.115      |
|    n_updates            | 1480       |
|    policy_gradient_loss | -0.00683   |
|    value_loss           | 0.157      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | 1435.0782   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 150         |
|    time_elapsed         | 19276       |
|    total_timesteps      | 18432000    |
| train/                  |             |
|    approx_kl            | 0.028076269 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.02       |
|    explained_variance   | 0.763       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0134      |
|    n_updates            | 1490        |
|    policy_gradient_loss | -0.00623    |
|    value_loss           | 0.143       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 409         |
|    ep_rew_mean          | 1402.797    |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 151         |
|    time_elapsed         | 19403       |
|    total_timesteps      | 18554880    |
| train/                  |             |
|    approx_kl            | 0.028314022 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.02       |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0185      |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00683    |
|    value_loss           | 0.138       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 421         |
|    ep_rew_mean          | 1443.359    |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 152         |
|    time_elapsed         | 19538       |
|    total_timesteps      | 18677760    |
| train/                  |             |
|    approx_kl            | 0.028749377 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3          |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0565      |
|    n_updates            | 1510        |
|    policy_gradient_loss | -0.00695    |
|    value_loss           | 0.176       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | 1438.1517   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 153         |
|    time_elapsed         | 19667       |
|    total_timesteps      | 18800640    |
| train/                  |             |
|    approx_kl            | 0.028275643 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.01       |
|    explained_variance   | 0.753       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0442      |
|    n_updates            | 1520        |
|    policy_gradient_loss | -0.0064     |
|    value_loss           | 0.163       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 424        |
|    ep_rew_mean          | 1448.7556  |
| time/                   |            |
|    fps                  | 956        |
|    iterations           | 154        |
|    time_elapsed         | 19794      |
|    total_timesteps      | 18923520   |
| train/                  |            |
|    approx_kl            | 0.02917239 |
|    clip_fraction        | 0.263      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3         |
|    explained_variance   | 0.821      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0422     |
|    n_updates            | 1530       |
|    policy_gradient_loss | -0.00685   |
|    value_loss           | 0.168      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 430         |
|    ep_rew_mean          | 1458.2072   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 155         |
|    time_elapsed         | 19924       |
|    total_timesteps      | 19046400    |
| train/                  |             |
|    approx_kl            | 0.029647475 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.99       |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00858     |
|    n_updates            | 1540        |
|    policy_gradient_loss | -0.00721    |
|    value_loss           | 0.147       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 417         |
|    ep_rew_mean          | 1411.986    |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 156         |
|    time_elapsed         | 20064       |
|    total_timesteps      | 19169280    |
| train/                  |             |
|    approx_kl            | 0.029198613 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.98       |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0181     |
|    n_updates            | 1550        |
|    policy_gradient_loss | -0.00675    |
|    value_loss           | 0.162       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | 1406.3817   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 157         |
|    time_elapsed         | 20193       |
|    total_timesteps      | 19292160    |
| train/                  |             |
|    approx_kl            | 0.029162133 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.97       |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00578     |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.00659    |
|    value_loss           | 0.169       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 426       |
|    ep_rew_mean          | 1450.6672 |
| time/                   |           |
|    fps                  | 955       |
|    iterations           | 158       |
|    time_elapsed         | 20319     |
|    total_timesteps      | 19415040  |
| train/                  |           |
|    approx_kl            | 0.0288088 |
|    clip_fraction        | 0.264     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.96     |
|    explained_variance   | 0.846     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0668    |
|    n_updates            | 1570      |
|    policy_gradient_loss | -0.00614  |
|    value_loss           | 0.16      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | 1455.1616   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 159         |
|    time_elapsed         | 20447       |
|    total_timesteps      | 19537920    |
| train/                  |             |
|    approx_kl            | 0.030004073 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.97       |
|    explained_variance   | 0.802       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.122       |
|    n_updates            | 1580        |
|    policy_gradient_loss | -0.00702    |
|    value_loss           | 0.157       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 427         |
|    ep_rew_mean          | 1443.189    |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 160         |
|    time_elapsed         | 20576       |
|    total_timesteps      | 19660800    |
| train/                  |             |
|    approx_kl            | 0.028617105 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.96       |
|    explained_variance   | 0.839       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0502      |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.00609    |
|    value_loss           | 0.149       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 398         |
|    ep_rew_mean          | 1387.6311   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 161         |
|    time_elapsed         | 20708       |
|    total_timesteps      | 19783680    |
| train/                  |             |
|    approx_kl            | 0.029079938 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.96       |
|    explained_variance   | 0.792       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0416      |
|    n_updates            | 1600        |
|    policy_gradient_loss | -0.00726    |
|    value_loss           | 0.136       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 414        |
|    ep_rew_mean          | 1424.2885  |
| time/                   |            |
|    fps                  | 955        |
|    iterations           | 162        |
|    time_elapsed         | 20840      |
|    total_timesteps      | 19906560   |
| train/                  |            |
|    approx_kl            | 0.03008494 |
|    clip_fraction        | 0.272      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.96      |
|    explained_variance   | 0.791      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0282     |
|    n_updates            | 1610       |
|    policy_gradient_loss | -0.00684   |
|    value_loss           | 0.19       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 429         |
|    ep_rew_mean          | 1481.8849   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 163         |
|    time_elapsed         | 20967       |
|    total_timesteps      | 20029440    |
| train/                  |             |
|    approx_kl            | 0.028722605 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.96       |
|    explained_variance   | 0.855       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0149      |
|    n_updates            | 1620        |
|    policy_gradient_loss | -0.00652    |
|    value_loss           | 0.166       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 421        |
|    ep_rew_mean          | 1444.8575  |
| time/                   |            |
|    fps                  | 955        |
|    iterations           | 164        |
|    time_elapsed         | 21099      |
|    total_timesteps      | 20152320   |
| train/                  |            |
|    approx_kl            | 0.02909517 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.97      |
|    explained_variance   | 0.838      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0674     |
|    n_updates            | 1630       |
|    policy_gradient_loss | -0.00619   |
|    value_loss           | 0.157      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 426        |
|    ep_rew_mean          | 1476.9136  |
| time/                   |            |
|    fps                  | 955        |
|    iterations           | 165        |
|    time_elapsed         | 21226      |
|    total_timesteps      | 20275200   |
| train/                  |            |
|    approx_kl            | 0.02919448 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.94      |
|    explained_variance   | 0.802      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0494     |
|    n_updates            | 1640       |
|    policy_gradient_loss | -0.00652   |
|    value_loss           | 0.194      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 440         |
|    ep_rew_mean          | 1521.4597   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 166         |
|    time_elapsed         | 21360       |
|    total_timesteps      | 20398080    |
| train/                  |             |
|    approx_kl            | 0.028952034 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.95       |
|    explained_variance   | 0.83        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0266      |
|    n_updates            | 1650        |
|    policy_gradient_loss | -0.00651    |
|    value_loss           | 0.163       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 428         |
|    ep_rew_mean          | 1469.8716   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 167         |
|    time_elapsed         | 21487       |
|    total_timesteps      | 20520960    |
| train/                  |             |
|    approx_kl            | 0.029042633 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.93       |
|    explained_variance   | 0.799       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0274      |
|    n_updates            | 1660        |
|    policy_gradient_loss | -0.00608    |
|    value_loss           | 0.152       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 430         |
|    ep_rew_mean          | 1473.1943   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 168         |
|    time_elapsed         | 21617       |
|    total_timesteps      | 20643840    |
| train/                  |             |
|    approx_kl            | 0.029713936 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.92       |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0567      |
|    n_updates            | 1670        |
|    policy_gradient_loss | -0.00661    |
|    value_loss           | 0.148       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 416        |
|    ep_rew_mean          | 1438.2173  |
| time/                   |            |
|    fps                  | 955        |
|    iterations           | 169        |
|    time_elapsed         | 21744      |
|    total_timesteps      | 20766720   |
| train/                  |            |
|    approx_kl            | 0.03055138 |
|    clip_fraction        | 0.273      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.91      |
|    explained_variance   | 0.796      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.165      |
|    n_updates            | 1680       |
|    policy_gradient_loss | -0.0072    |
|    value_loss           | 0.195      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 429       |
|    ep_rew_mean          | 1463.4769 |
| time/                   |           |
|    fps                  | 955       |
|    iterations           | 170       |
|    time_elapsed         | 21871     |
|    total_timesteps      | 20889600  |
| train/                  |           |
|    approx_kl            | 0.0298749 |
|    clip_fraction        | 0.267     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.9      |
|    explained_variance   | 0.802     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0713    |
|    n_updates            | 1690      |
|    policy_gradient_loss | -0.00612  |
|    value_loss           | 0.183     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 426         |
|    ep_rew_mean          | 1467.0442   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 171         |
|    time_elapsed         | 21998       |
|    total_timesteps      | 21012480    |
| train/                  |             |
|    approx_kl            | 0.030005459 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.91       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0735      |
|    n_updates            | 1700        |
|    policy_gradient_loss | -0.00669    |
|    value_loss           | 0.171       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 430         |
|    ep_rew_mean          | 1477.3812   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 172         |
|    time_elapsed         | 22126       |
|    total_timesteps      | 21135360    |
| train/                  |             |
|    approx_kl            | 0.030543018 |
|    clip_fraction        | 0.266       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.91       |
|    explained_variance   | 0.809       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00833    |
|    n_updates            | 1710        |
|    policy_gradient_loss | -0.0064     |
|    value_loss           | 0.178       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1479.3618   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 173         |
|    time_elapsed         | 22263       |
|    total_timesteps      | 21258240    |
| train/                  |             |
|    approx_kl            | 0.029563796 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.9        |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0901      |
|    n_updates            | 1720        |
|    policy_gradient_loss | -0.00583    |
|    value_loss           | 0.184       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 430        |
|    ep_rew_mean          | 1495.4058  |
| time/                   |            |
|    fps                  | 954        |
|    iterations           | 174        |
|    time_elapsed         | 22391      |
|    total_timesteps      | 21381120   |
| train/                  |            |
|    approx_kl            | 0.03047024 |
|    clip_fraction        | 0.266      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.89      |
|    explained_variance   | 0.815      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.145      |
|    n_updates            | 1730       |
|    policy_gradient_loss | -0.00691   |
|    value_loss           | 0.157      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 428         |
|    ep_rew_mean          | 1455.285    |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 175         |
|    time_elapsed         | 22519       |
|    total_timesteps      | 21504000    |
| train/                  |             |
|    approx_kl            | 0.029250829 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.92       |
|    explained_variance   | 0.821       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.17        |
|    n_updates            | 1740        |
|    policy_gradient_loss | -0.00676    |
|    value_loss           | 0.176       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | 1509.9092   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 176         |
|    time_elapsed         | 22647       |
|    total_timesteps      | 21626880    |
| train/                  |             |
|    approx_kl            | 0.029658413 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.88       |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.078       |
|    n_updates            | 1750        |
|    policy_gradient_loss | -0.0061     |
|    value_loss           | 0.162       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 437         |
|    ep_rew_mean          | 1503.1025   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 177         |
|    time_elapsed         | 22774       |
|    total_timesteps      | 21749760    |
| train/                  |             |
|    approx_kl            | 0.029415166 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.91       |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0356      |
|    n_updates            | 1760        |
|    policy_gradient_loss | -0.00621    |
|    value_loss           | 0.193       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1485.2535   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 178         |
|    time_elapsed         | 22902       |
|    total_timesteps      | 21872640    |
| train/                  |             |
|    approx_kl            | 0.030318089 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.9        |
|    explained_variance   | 0.768       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0227      |
|    n_updates            | 1770        |
|    policy_gradient_loss | -0.00674    |
|    value_loss           | 0.182       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 432        |
|    ep_rew_mean          | 1475.7578  |
| time/                   |            |
|    fps                  | 954        |
|    iterations           | 179        |
|    time_elapsed         | 23032      |
|    total_timesteps      | 21995520   |
| train/                  |            |
|    approx_kl            | 0.02915353 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.92      |
|    explained_variance   | 0.801      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0163     |
|    n_updates            | 1780       |
|    policy_gradient_loss | -0.0068    |
|    value_loss           | 0.155      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 439         |
|    ep_rew_mean          | 1504.8683   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 180         |
|    time_elapsed         | 23161       |
|    total_timesteps      | 22118400    |
| train/                  |             |
|    approx_kl            | 0.030149583 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.88       |
|    explained_variance   | 0.866       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0456      |
|    n_updates            | 1790        |
|    policy_gradient_loss | -0.00638    |
|    value_loss           | 0.169       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 421         |
|    ep_rew_mean          | 1464.8381   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 181         |
|    time_elapsed         | 23300       |
|    total_timesteps      | 22241280    |
| train/                  |             |
|    approx_kl            | 0.029178241 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.89       |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0267      |
|    n_updates            | 1800        |
|    policy_gradient_loss | -0.00627    |
|    value_loss           | 0.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 440         |
|    ep_rew_mean          | 1509.7844   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 182         |
|    time_elapsed         | 23429       |
|    total_timesteps      | 22364160    |
| train/                  |             |
|    approx_kl            | 0.029218484 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.87       |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.158       |
|    n_updates            | 1810        |
|    policy_gradient_loss | -0.00635    |
|    value_loss           | 0.189       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 430         |
|    ep_rew_mean          | 1458.6658   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 183         |
|    time_elapsed         | 23558       |
|    total_timesteps      | 22487040    |
| train/                  |             |
|    approx_kl            | 0.029621206 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.89       |
|    explained_variance   | 0.847       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0736      |
|    n_updates            | 1820        |
|    policy_gradient_loss | -0.00698    |
|    value_loss           | 0.167       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 423         |
|    ep_rew_mean          | 1455.0183   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 184         |
|    time_elapsed         | 23687       |
|    total_timesteps      | 22609920    |
| train/                  |             |
|    approx_kl            | 0.029331429 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.86       |
|    explained_variance   | 0.842       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.109       |
|    n_updates            | 1830        |
|    policy_gradient_loss | -0.00715    |
|    value_loss           | 0.173       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 418         |
|    ep_rew_mean          | 1445.95     |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 185         |
|    time_elapsed         | 23820       |
|    total_timesteps      | 22732800    |
| train/                  |             |
|    approx_kl            | 0.028815918 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.84       |
|    explained_variance   | 0.827       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.027       |
|    n_updates            | 1840        |
|    policy_gradient_loss | -0.00612    |
|    value_loss           | 0.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 436         |
|    ep_rew_mean          | 1462.5294   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 186         |
|    time_elapsed         | 23948       |
|    total_timesteps      | 22855680    |
| train/                  |             |
|    approx_kl            | 0.029901082 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.86       |
|    explained_variance   | 0.816       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.067       |
|    n_updates            | 1850        |
|    policy_gradient_loss | -0.00667    |
|    value_loss           | 0.198       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 430         |
|    ep_rew_mean          | 1495.3878   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 187         |
|    time_elapsed         | 24084       |
|    total_timesteps      | 22978560    |
| train/                  |             |
|    approx_kl            | 0.030463422 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.86       |
|    explained_variance   | 0.801       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.109       |
|    n_updates            | 1860        |
|    policy_gradient_loss | -0.00615    |
|    value_loss           | 0.166       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 406         |
|    ep_rew_mean          | 1412.1871   |
| time/                   |             |
|    fps                  | 953         |
|    iterations           | 188         |
|    time_elapsed         | 24215       |
|    total_timesteps      | 23101440    |
| train/                  |             |
|    approx_kl            | 0.029162724 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.87       |
|    explained_variance   | 0.778       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.103       |
|    n_updates            | 1870        |
|    policy_gradient_loss | -0.00677    |
|    value_loss           | 0.161       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 421         |
|    ep_rew_mean          | 1462.7855   |
| time/                   |             |
