2024-02-12 18:22:23.450695
Logging to Training/Logs/TekusRewardOne-OneA
Using cpu device
----------------------------------
| rollout/           |           |
|    entropy_loss         | -3.58       |
|    explained_variance   | 0.358       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0152      |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.00682    |
|    value_loss           | 0.0987      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 418.69165   |
| time/                   |             |
|    fps                  | 959         |
|    iterations           | 94          |
|    time_elapsed         | 12042       |
|    total_timesteps      | 11550720    |
| train/                  |             |
|    approx_kl            | 0.022169571 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.57       |
|    explained_variance   | 0.275       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0568      |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00672    |
|    value_loss           | 0.105       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 422.3998    |
| time/                   |             |
|    fps                  | 958         |
|    iterations           | 95          |
|    time_elapsed         | 12173       |
|    total_timesteps      | 11673600    |
| train/                  |             |
|    approx_kl            | 0.022079743 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.56       |
|    explained_variance   | 0.324       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0101     |
|    n_updates            | 940         |
|    policy_gradient_loss | -0.0071     |
|    value_loss           | 0.0994      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 413.13647   |
| time/                   |             |
|    fps                  | 958         |
|    iterations           | 96          |
|    time_elapsed         | 12301       |
|    total_timesteps      | 11796480    |
| train/                  |             |
|    approx_kl            | 0.022259902 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.42        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00305    |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.00714    |
|    value_loss           | 0.103       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 404.67484   |
| time/                   |             |
|    fps                  | 958         |
|    iterations           | 97          |
|    time_elapsed         | 12429       |
|    total_timesteps      | 11919360    |
| train/                  |             |
|    approx_kl            | 0.021889282 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.421       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0176     |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.00641    |
|    value_loss           | 0.0976      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 414.21945   |
| time/                   |             |
|    fps                  | 958         |
|    iterations           | 98          |
|    time_elapsed         | 12560       |
|    total_timesteps      | 12042240    |
| train/                  |             |
|    approx_kl            | 0.022513827 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.53       |
|    explained_variance   | 0.5         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0302      |
|    n_updates            | 970         |
|    policy_gradient_loss | -0.00736    |
|    value_loss           | 0.107       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 409.3898    |
| time/                   |             |
|    fps                  | 958         |
|    iterations           | 99          |
|    time_elapsed         | 12690       |
|    total_timesteps      | 12165120    |
| train/                  |             |
|    approx_kl            | 0.022831937 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.52       |
|    explained_variance   | 0.522       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0258      |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00654    |
|    value_loss           | 0.104       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 424.39386   |
| time/                   |             |
|    fps                  | 958         |
|    iterations           | 100         |
|    time_elapsed         | 12819       |
|    total_timesteps      | 12288000    |
| train/                  |             |
|    approx_kl            | 0.022770472 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.53       |
|    explained_variance   | 0.546       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0118     |
|    n_updates            | 990         |
|    policy_gradient_loss | -0.00748    |
|    value_loss           | 0.099       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 406.74216  |
| time/                   |            |
|    fps                  | 958        |
|    iterations           | 101        |
|    time_elapsed         | 12950      |
|    total_timesteps      | 12410880   |
| train/                  |            |
|    approx_kl            | 0.02329365 |
|    clip_fraction        | 0.246      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.55      |
|    explained_variance   | 0.324      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0276     |
|    n_updates            | 1000       |
|    policy_gradient_loss | -0.0074    |
|    value_loss           | 0.105      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 419.46515   |
| time/                   |             |
|    fps                  | 958         |
|    iterations           | 102         |
|    time_elapsed         | 13080       |
|    total_timesteps      | 12533760    |
| train/                  |             |
|    approx_kl            | 0.022216862 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.433       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.047       |
|    n_updates            | 1010        |
|    policy_gradient_loss | -0.00663    |
|    value_loss           | 0.0994      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 418.7907    |
| time/                   |             |
|    fps                  | 958         |
|    iterations           | 103         |
|    time_elapsed         | 13211       |
|    total_timesteps      | 12656640    |
| train/                  |             |
|    approx_kl            | 0.022696061 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.204       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0333      |
|    n_updates            | 1020        |
|    policy_gradient_loss | -0.00634    |
|    value_loss           | 0.105       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 423.43005   |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 104         |
|    time_elapsed         | 13341       |
|    total_timesteps      | 12779520    |
| train/                  |             |
|    approx_kl            | 0.023615533 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.53       |
|    explained_variance   | 0.531       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00984     |
|    n_updates            | 1030        |
|    policy_gradient_loss | -0.00771    |
|    value_loss           | 0.0977      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 419.08734   |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 105         |
|    time_elapsed         | 13473       |
|    total_timesteps      | 12902400    |
| train/                  |             |
|    approx_kl            | 0.022429768 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.272       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0368      |
|    n_updates            | 1040        |
|    policy_gradient_loss | -0.00629    |
|    value_loss           | 0.108       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 420.1561    |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 106         |
|    time_elapsed         | 13600       |
|    total_timesteps      | 13025280    |
| train/                  |             |
|    approx_kl            | 0.023149634 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.372       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.000547    |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.00694    |
|    value_loss           | 0.0993      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 419.73453   |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 107         |
|    time_elapsed         | 13728       |
|    total_timesteps      | 13148160    |
| train/                  |             |
|    approx_kl            | 0.023109516 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.53       |
|    explained_variance   | 0.385       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0056      |
|    n_updates            | 1060        |
|    policy_gradient_loss | -0.00708    |
|    value_loss           | 0.113       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 417.6593    |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 108         |
|    time_elapsed         | 13856       |
|    total_timesteps      | 13271040    |
| train/                  |             |
|    approx_kl            | 0.022825615 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.56       |
|    explained_variance   | 0.387       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00867    |
|    n_updates            | 1070        |
|    policy_gradient_loss | -0.00717    |
|    value_loss           | 0.103       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 447        |
|    ep_rew_mean          | 407.99515  |
| time/                   |            |
|    fps                  | 957        |
|    iterations           | 109        |
|    time_elapsed         | 13984      |
|    total_timesteps      | 13393920   |
| train/                  |            |
|    approx_kl            | 0.02261936 |
|    clip_fraction        | 0.239      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.55      |
|    explained_variance   | 0.455      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0364     |
|    n_updates            | 1080       |
|    policy_gradient_loss | -0.00759   |
|    value_loss           | 0.105      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 420.23468  |
| time/                   |            |
|    fps                  | 957        |
|    iterations           | 110        |
|    time_elapsed         | 14115      |
|    total_timesteps      | 13516800   |
| train/                  |            |
|    approx_kl            | 0.02291404 |
|    clip_fraction        | 0.238      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.54      |
|    explained_variance   | 0.524      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0456     |
|    n_updates            | 1090       |
|    policy_gradient_loss | -0.00704   |
|    value_loss           | 0.104      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 420.64722   |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 111         |
|    time_elapsed         | 14243       |
|    total_timesteps      | 13639680    |
| train/                  |             |
|    approx_kl            | 0.022281297 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.384       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0222      |
|    n_updates            | 1100        |
|    policy_gradient_loss | -0.00716    |
|    value_loss           | 0.0995      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 417.39523   |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 112         |
|    time_elapsed         | 14371       |
|    total_timesteps      | 13762560    |
| train/                  |             |
|    approx_kl            | 0.022733053 |
|    clip_fraction        | 0.239       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.54       |
|    explained_variance   | 0.318       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0616      |
|    n_updates            | 1110        |
|    policy_gradient_loss | -0.00702    |
|    value_loss           | 0.109       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 413.9195    |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 113         |
|    time_elapsed         | 14502       |
|    total_timesteps      | 13885440    |
| train/                  |             |
|    approx_kl            | 0.022771586 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.53       |
|    explained_variance   | 0.401       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0408      |
|    n_updates            | 1120        |
|    policy_gradient_loss | -0.00739    |
|    value_loss           | 0.105       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 410.87265   |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 114         |
|    time_elapsed         | 14633       |
|    total_timesteps      | 14008320    |
| train/                  |             |
|    approx_kl            | 0.023212904 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.49       |
|    explained_variance   | 0.527       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00464     |
|    n_updates            | 1130        |
|    policy_gradient_loss | -0.00717    |
|    value_loss           | 0.107       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 424.63342   |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 115         |
|    time_elapsed         | 14761       |
|    total_timesteps      | 14131200    |
| train/                  |             |
|    approx_kl            | 0.023049219 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.48       |
|    explained_variance   | 0.548       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0471      |
|    n_updates            | 1140        |
|    policy_gradient_loss | -0.00693    |
|    value_loss           | 0.096       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 421.52246  |
| time/                   |            |
|    fps                  | 957        |
|    iterations           | 116        |
|    time_elapsed         | 14891      |
|    total_timesteps      | 14254080   |
| train/                  |            |
|    approx_kl            | 0.02234466 |
|    clip_fraction        | 0.235      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.49      |
|    explained_variance   | 0.498      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0536     |
|    n_updates            | 1150       |
|    policy_gradient_loss | -0.00659   |
|    value_loss           | 0.105      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 447         |
|    ep_rew_mean          | 416.31702   |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 117         |
|    time_elapsed         | 15020       |
|    total_timesteps      | 14376960    |
| train/                  |             |
|    approx_kl            | 0.022091415 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.48       |
|    explained_variance   | 0.405       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0122      |
|    n_updates            | 1160        |
|    policy_gradient_loss | -0.00665    |
|    value_loss           | 0.0996      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 447         |
|    ep_rew_mean          | 419.9859    |
| time/                   |             |
|    fps                  | 957         |
|    iterations           | 118         |
|    time_elapsed         | 15150       |
|    total_timesteps      | 14499840    |
| train/                  |             |
|    approx_kl            | 0.022967597 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.46       |
|    explained_variance   | 0.425       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0267      |
|    n_updates            | 1170        |
|    policy_gradient_loss | -0.00658    |
|    value_loss           | 0.11        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 410.30667   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 119         |
|    time_elapsed         | 15281       |
|    total_timesteps      | 14622720    |
| train/                  |             |
|    approx_kl            | 0.022038583 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.45       |
|    explained_variance   | 0.464       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00894     |
|    n_updates            | 1180        |
|    policy_gradient_loss | -0.00617    |
|    value_loss           | 0.109       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 418.61115   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 120         |
|    time_elapsed         | 15411       |
|    total_timesteps      | 14745600    |
| train/                  |             |
|    approx_kl            | 0.022939693 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.42       |
|    explained_variance   | 0.531       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00631    |
|    n_updates            | 1190        |
|    policy_gradient_loss | -0.00705    |
|    value_loss           | 0.104       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 420.28143   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 121         |
|    time_elapsed         | 15538       |
|    total_timesteps      | 14868480    |
| train/                  |             |
|    approx_kl            | 0.022016592 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.41       |
|    explained_variance   | 0.572       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0547      |
|    n_updates            | 1200        |
|    policy_gradient_loss | -0.00655    |
|    value_loss           | 0.103       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 425.11523   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 122         |
|    time_elapsed         | 15669       |
|    total_timesteps      | 14991360    |
| train/                  |             |
|    approx_kl            | 0.021872234 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.37       |
|    explained_variance   | 0.463       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0336      |
|    n_updates            | 1210        |
|    policy_gradient_loss | -0.00645    |
|    value_loss           | 0.106       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 424.69318   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 123         |
|    time_elapsed         | 15800       |
|    total_timesteps      | 15114240    |
| train/                  |             |
|    approx_kl            | 0.022668552 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.38       |
|    explained_variance   | 0.311       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0141      |
|    n_updates            | 1220        |
|    policy_gradient_loss | -0.00663    |
|    value_loss           | 0.112       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 422.95996   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 124         |
|    time_elapsed         | 15934       |
|    total_timesteps      | 15237120    |
| train/                  |             |
|    approx_kl            | 0.021623304 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.35       |
|    explained_variance   | 0.49        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0445      |
|    n_updates            | 1230        |
|    policy_gradient_loss | -0.00656    |
|    value_loss           | 0.106       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 425.29657   |
| time/                   |             |
|    fps                  | 956         |
|    iterations           | 125         |
|    time_elapsed         | 16066       |
|    total_timesteps      | 15360000    |
| train/                  |             |
|    approx_kl            | 0.021595506 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.29       |
|    explained_variance   | 0.423       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0228      |
|    n_updates            | 1240        |
|    policy_gradient_loss | -0.00691    |
|    value_loss           | 0.107       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | 416.74753   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 126         |
|    time_elapsed         | 16197       |
|    total_timesteps      | 15482880    |
| train/                  |             |
|    approx_kl            | 0.022121072 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.3        |
|    explained_variance   | 0.473       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0555      |
|    n_updates            | 1250        |
|    policy_gradient_loss | -0.007      |
|    value_loss           | 0.105       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 426.59525   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 127         |
|    time_elapsed         | 16328       |
|    total_timesteps      | 15605760    |
| train/                  |             |
|    approx_kl            | 0.022438562 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.25       |
|    explained_variance   | 0.45        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0194      |
|    n_updates            | 1260        |
|    policy_gradient_loss | -0.00697    |
|    value_loss           | 0.106       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 423.42258   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 128         |
|    time_elapsed         | 16457       |
|    total_timesteps      | 15728640    |
| train/                  |             |
|    approx_kl            | 0.022153458 |
|    clip_fraction        | 0.233       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.28       |
|    explained_variance   | 0.438       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.126       |
|    n_updates            | 1270        |
|    policy_gradient_loss | -0.00578    |
|    value_loss           | 0.105       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 415.43988  |
| time/                   |            |
|    fps                  | 955        |
|    iterations           | 129        |
|    time_elapsed         | 16587      |
|    total_timesteps      | 15851520   |
| train/                  |            |
|    approx_kl            | 0.02186567 |
|    clip_fraction        | 0.235      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.29      |
|    explained_variance   | 0.465      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.127      |
|    n_updates            | 1280       |
|    policy_gradient_loss | -0.0065    |
|    value_loss           | 0.0994     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 423.26816   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 130         |
|    time_elapsed         | 16715       |
|    total_timesteps      | 15974400    |
| train/                  |             |
|    approx_kl            | 0.022249976 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.27       |
|    explained_variance   | 0.59        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0488      |
|    n_updates            | 1290        |
|    policy_gradient_loss | -0.00662    |
|    value_loss           | 0.104       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 421.48218   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 131         |
|    time_elapsed         | 16847       |
|    total_timesteps      | 16097280    |
| train/                  |             |
|    approx_kl            | 0.021475872 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.21       |
|    explained_variance   | 0.482       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0463      |
|    n_updates            | 1300        |
|    policy_gradient_loss | -0.00619    |
|    value_loss           | 0.0998      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 419.02982   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 132         |
|    time_elapsed         | 16979       |
|    total_timesteps      | 16220160    |
| train/                  |             |
|    approx_kl            | 0.021959087 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.23       |
|    explained_variance   | 0.639       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0341      |
|    n_updates            | 1310        |
|    policy_gradient_loss | -0.00693    |
|    value_loss           | 0.102       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 419.38223   |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 133         |
|    time_elapsed         | 17111       |
|    total_timesteps      | 16343040    |
| train/                  |             |
|    approx_kl            | 0.021426639 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.13       |
|    explained_variance   | 0.588       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.143       |
|    n_updates            | 1320        |
|    policy_gradient_loss | -0.00682    |
|    value_loss           | 0.1         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 417.064     |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 134         |
|    time_elapsed         | 17243       |
|    total_timesteps      | 16465920    |
| train/                  |             |
|    approx_kl            | 0.021134619 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.1        |
|    explained_variance   | 0.634       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0563      |
|    n_updates            | 1330        |
|    policy_gradient_loss | -0.00682    |
|    value_loss           | 0.101       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 424.41238  |
| time/                   |            |
|    fps                  | 954        |
|    iterations           | 135        |
|    time_elapsed         | 17375      |
|    total_timesteps      | 16588800   |
| train/                  |            |
|    approx_kl            | 0.02016508 |
|    clip_fraction        | 0.221      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.02      |
|    explained_variance   | 0.676      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0584     |
|    n_updates            | 1340       |
|    policy_gradient_loss | -0.00603   |
|    value_loss           | 0.0913     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 450        |
|    ep_rew_mean          | 427.67993  |
| time/                   |            |
|    fps                  | 954        |
|    iterations           | 136        |
|    time_elapsed         | 17507      |
|    total_timesteps      | 16711680   |
| train/                  |            |
|    approx_kl            | 0.02044938 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.97      |
|    explained_variance   | 0.688      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0145     |
|    n_updates            | 1350       |
|    policy_gradient_loss | -0.00678   |
|    value_loss           | 0.097      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 420.39484   |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 137         |
|    time_elapsed         | 17640       |
|    total_timesteps      | 16834560    |
| train/                  |             |
|    approx_kl            | 0.019267438 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3          |
|    explained_variance   | 0.605       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0561      |
|    n_updates            | 1360        |
|    policy_gradient_loss | -0.00594    |
|    value_loss           | 0.0943      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 431.6129    |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 138         |
|    time_elapsed         | 17773       |
|    total_timesteps      | 16957440    |
| train/                  |             |
|    approx_kl            | 0.020398844 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.96       |
|    explained_variance   | 0.673       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0545      |
|    n_updates            | 1370        |
|    policy_gradient_loss | -0.00648    |
|    value_loss           | 0.0967      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 418.5523    |
| time/                   |             |
|    fps                  | 953         |
|    iterations           | 139         |
|    time_elapsed         | 17906       |
|    total_timesteps      | 17080320    |
| train/                  |             |
|    approx_kl            | 0.018540293 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
